Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,Fraction of leq 0.05 change,Fraction of leq 0.1 change,CI Lower Dev,CI Upper Dev
prometheus-v0.35.0,cv__mean__ci_bootstrap_mean_p,2325,0.6458333333333334,810,0.225,1515,0.6516129032258065,0.3225806451612903,0.4838709677419355,0.7419354838709677,0.967741935483871,0.2855957186171651,0.2580840697129188
prometheus-v0.35.0,rciw_mean_p__mean__ci_bootstrap_mean_p,2325,0.6458333333333334,950,0.2638888888888889,1375,0.5913978494623656,0.41935483870967744,0.5161290322580645,0.8387096774193549,0.967741935483871,0.129714669330971,0.2461791346766363
prometheus-v0.35.0,rciw_mean_t__mean__ci_bootstrap_mean_t,2325,0.6458333333333334,880,0.24444444444444444,1445,0.621505376344086,0.3225806451612903,0.41935483870967744,0.7741935483870968,0.967741935483871,15008.431385127316,11266.75915079022
prometheus-v0.35.0,rciw_median_p__median__ci_bootstrap_median_p,2325,0.6458333333333334,745,0.20694444444444443,1580,0.6795698924731183,0.9354838709677419,0.967741935483871,0.967741935483871,0.967741935483871,0.131679389312977,0.145238095238095
prometheus-v0.35.0,rmad__median__ci_bootstrap_median_p,2325,0.6458333333333334,722,0.20055555555555554,1603,0.6894623655913978,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.383587786259542,0.1499999999999999
