Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated,"(1, 3)",0.03815266560165176,3,45506.22088463292,45504.133952133954,47240.31758034026
io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated,"(1, 3)",0.06561085913526545,3,46074.573012939,44666.68633649455,47689.678656164
io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated,"(1, 3)",0.26540445563821013,3,50901.18640372609,48186.25577812018,61695.65744694017
io.jenetics.PhenotypeEvaluationPerf.evaluated,"(1, 3)",0.02935733768533644,3,10897.948172061777,10810.184147872387,11130.118892436902
io.jenetics.PhenotypeEvaluationPerf.halfEvaluated,"(1, 3)",0.04030174942461894,3,10395.750630869152,10102.055740635413,10521.022677641526
io.jenetics.PhenotypeEvaluationPerf.unevaluated,"(1, 3)",0.05238091902007075,3,10449.60634788056,10206.712151763302,10754.072135663251
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10,"(1, 3)",0.06349362503461746,3,44.67716312056738,42.330282485875706,45.16699752866345
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15,"(1, 3)",0.019531187950784307,3,43.24620330340317,42.6200073964497,43.4646571213263
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf160,"(1, 3)",0.49911367357628955,3,49.916634263939656,39.87340145810924,64.78747615814825
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf20,"(1, 3)",0.051533446148125224,3,45.41796392389424,43.99846470698371,46.3390089050132
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf250,"(1, 3)",0.5401841499838546,3,66.87441974961317,38.58404531358775,74.70854690169604
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf40,"(1, 3)",0.3221741027617388,3,53.040218579234974,42.17319527912534,59.26138011017687
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf80,"(1, 3)",0.031001975718248094,3,37.66323741218659,37.00697120334147,38.17460597506469
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf10,"(1, 3)",0.03625422970659857,3,43.92154986845252,43.68646667463448,45.27880863263518
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf15,"(1, 3)",0.015619814945719332,3,43.05835181079083,42.92865519937451,43.60121868652674
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf160,"(1, 3)",0.030314021360511288,3,104.842305877228,102.60772649082568,105.78591839067322
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf20,"(1, 3)",0.060314093562757014,3,43.50775002061176,42.49910233393178,45.12323283938
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf250,"(1, 3)",0.04481198147220827,3,131.28988521878605,126.48618439988488,132.36954430379745
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf40,"(1, 3)",0.045651852783662454,3,50.502671055471616,50.259695047901765,52.565235552107886
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf80,"(1, 3)",0.04689961964936042,3,66.51389510517964,64.3577384497575,67.47721483158789
io.jenetics.internal.util.IndexSorterPerf.heapSort160,"(1, 3)",0.013476321564103035,3,11066.203308856057,11034.944878414755,11184.07659269864
io.jenetics.internal.util.IndexSorterPerf.heapSort250,"(1, 3)",0.05549661075536679,3,20297.64140961992,19725.12885375494,20851.579158316632
io.jenetics.internal.util.IndexSorterPerf.heapSort320,"(1, 3)",0.01696562054175532,3,26239.10928009296,26107.002194586687,26552.164965986394
io.jenetics.internal.util.IndexSorterPerf.heapSort80,"(1, 3)",0.027321881238540124,3,5756.080622995877,5655.783355111972,5813.050306292927
io.jenetics.internal.util.IndexSorterPerf.insertionSort160,"(1, 3)",0.17581027268708468,3,16767.535483870968,14735.484936029716,17683.38992173944
io.jenetics.internal.util.IndexSorterPerf.insertionSort250,"(1, 3)",0.03062672888796884,3,40867.23401471791,40490.01086868359,41741.64056525353
io.jenetics.internal.util.IndexSorterPerf.insertionSort320,"(1, 3)",0.022938367284138297,3,60930.268146883005,60797.978332318926,62195.61920179316
io.jenetics.internal.util.IndexSorterPerf.insertionSort80,"(1, 3)",0.15069321045123787,3,4704.488301119023,4032.381552711134,4741.31599833705
io.jenetics.util.RandomEnginePerf.LCG64ShiftRandomPerf.nextDouble,"(1, 3)",0.03801610985674041,3,38.94493874570679,38.90684086667208,40.38737593639289
io.jenetics.util.RandomEnginePerf.LCG64ShiftRandomPerf.nextFloat,"(1, 3)",0.02920709491377477,3,39.5836077351374,39.01367623011744,40.16979841826723
io.jenetics.util.RandomEnginePerf.LCG64ShiftRandomPerf.nextInt,"(1, 3)",0.007190404440419433,3,35.866894736842106,35.64367846336008,35.90157594253993
io.jenetics.util.RandomEnginePerf.LCG64ShiftRandomPerf.nextLong,"(1, 3)",0.05130094723952872,3,37.11495607182193,35.48500448200794,37.3890368852459
io.jenetics.util.RandomEnginePerf.RandomPerf.nextDouble,"(1, 3)",0.0068489570787488956,3,51.15944657325884,50.95293394957,51.3033228033228
io.jenetics.util.RandomEnginePerf.RandomPerf.nextFloat,"(1, 3)",0.043543529565754725,3,42.04081299219031,40.45490811588516,42.285513499378965
io.jenetics.util.RandomEnginePerf.RandomPerf.nextInt,"(1, 3)",0.002805311110497588,3,37.13757549467783,37.10261972301018,37.20680217616234
io.jenetics.util.RandomEnginePerf.RandomPerf.nextLong,"(1, 3)",0.04820336632800316,3,50.18809345686827,49.9991940358654,52.41842909007088
