m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,20042.0,35.89621794232112,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
1,20080.0,35.7273406374502,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
2,20082.0,36.28084852106364,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
3,39736.0,36.256165693577614,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
4,20125.0,40.603478260869565,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
5,20045.0,36.43881267148915,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
6,37187.0,34.96420792212332,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
7,37137.0,35.433422193499744,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
8,34606.0,35.80751892735364,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
9,37209.0,34.72971592894192,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
10,37043.0,35.044272872067594,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
11,36851.0,36.12840899839896,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
12,37134.0,36.51368018527495,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
13,37396.0,37.34327200770136,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
14,36994.0,35.237930475212195,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
15,37236.0,37.634762058223224,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
16,36983.0,36.27826298569613,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
17,37116.0,35.2541222114452,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
18,37172.0,34.997767136554394,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
19,36991.0,34.70006217728637,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
20,688.0,1452936.9302325582,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
21,659.0,1515296.2427921093,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
22,767.0,1301654.8631029986,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
23,737.0,1355295.261872456,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
24,834.0,1197421.8896882494,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
25,664.0,1506411.9518072288,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
26,720.0,1386908.4444444445,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
