m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,20936.0,214.67715896064195,20,3,1,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
1,20894.0,215.65171819661145,20,3,2,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
2,21057.0,216.1598518307451,20,3,3,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
3,20948.0,214.5331296543823,20,3,4,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
4,20904.0,218.60868733256794,20,3,5,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
5,20988.0,222.74452067848296,20,3,6,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
6,21000.0,214.55314285714286,20,3,7,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
7,20691.0,226.70436421632593,20,3,8,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
8,21075.0,216.66106761565837,20,3,9,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
9,21092.0,214.42850369808457,20,3,10,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
10,20736.0,217.55598958333334,20,3,11,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
11,20876.0,218.45612186242576,20,3,12,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
12,20715.0,218.56239440019309,20,3,13,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
13,21069.0,215.96136503868243,20,3,14,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
14,21010.0,214.5687291765826,20,3,15,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
15,21010.0,217.2119466920514,20,3,16,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
16,21212.0,212.78785593060533,20,3,17,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
17,21033.0,218.21585128131983,20,3,18,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
18,20997.0,214.98114016288042,20,3,19,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
19,21060.0,216.0161918328585,20,3,20,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
20,26191.0,180.85422473368715,20,3,1,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
21,26480.0,181.23391238670695,20,3,2,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
22,26445.0,176.93310644734353,20,3,3,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
23,26538.0,176.33789283291884,20,3,4,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
24,26286.0,173.53975500266301,20,3,5,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
25,26540.0,175.46590052750565,20,3,6,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
26,27011.0,174.7225204546296,20,3,7,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
27,26318.0,172.74116574207767,20,3,8,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
28,26584.0,178.24714113752634,20,3,9,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
