m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,32415.0,35.84997686256363,20,3,1,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
1,32495.0,34.82563471303278,20,3,2,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
2,32547.0,35.41389375364857,20,3,3,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
3,32530.0,33.079465109130034,20,3,4,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
4,32472.0,37.30229120473023,20,3,5,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
5,32479.0,33.08500877490071,20,3,6,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
6,32468.0,36.63567204632253,20,3,7,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
7,32540.0,33.97071296865396,20,3,8,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
8,32534.0,33.16422819204524,20,3,9,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
9,32424.0,36.10732790525537,20,3,10,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
10,32518.0,33.263177317178176,20,3,11,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
11,32445.0,35.088395746648175,20,3,12,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
12,32416.0,34.71153134254689,20,3,13,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
13,32494.0,38.30024004431587,20,3,14,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
14,32536.0,34.91514015244652,20,3,15,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
15,32506.0,34.304682212514614,20,3,16,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
16,32423.0,37.90734972087716,20,3,17,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
17,32543.0,35.03837998955228,20,3,18,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
18,32352.0,34.849004698318495,20,3,19,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
19,32351.0,33.61964081481253,20,3,20,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
20,21379.0,11780.733617100894,20,3,1,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
21,21439.0,11665.151546247493,20,3,2,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
22,21378.0,11875.86565628216,20,3,3,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
23,21286.0,11945.330451940243,20,3,4,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
24,21391.0,11733.689869571315,20,3,5,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
25,21340.0,11706.133083411434,20,3,6,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
26,21267.0,11983.362768608642,20,3,7,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
27,19702.0,13085.72287077454,20,3,8,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
28,21312.0,11930.982732732733,20,3,9,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
29,19839.0,12533.54060184485,20,3,10,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
30,21291.0,11980.625052839228,20,3,11,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
31,20064.0,12803.711323763955,20,3,12,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
32,21242.0,12000.325393089162,20,3,13,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
33,21156.0,12209.256948383438,20,3,14,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
34,21185.0,12222.123955628982,20,3,15,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
35,21253.0,11907.306450853997,20,3,16,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
36,21024.0,12109.452815829529,20,3,17,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
37,21297.0,11819.582476405127,20,3,18,1,rx.ObservablePerfBaseline.iterableViaForLoopConsumption
