m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,301913.0,3299.5689685439183,20,3,1,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
1,247598.0,3092.3309396683335,20,3,2,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
2,317015.0,3166.9946437865715,20,3,3,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
3,324883.0,3120.2521184549514,20,3,4,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
4,294006.0,3001.35857431481,20,3,5,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
5,276309.0,3064.963953399998,20,3,6,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
6,318126.0,3143.1656576325104,20,3,7,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
7,316917.0,3158.040275529555,20,3,8,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
8,272797.0,3025.0733035920484,20,3,9,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
9,301705.0,3308.625133822774,20,3,10,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
10,317102.0,3195.808749235262,20,3,11,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
11,302681.0,3364.1213653978944,20,3,12,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
12,264056.0,3111.7178704517223,20,3,13,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
13,216154.0,3611.7535507092166,20,3,14,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
14,251238.0,3046.5812297502766,20,3,15,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
15,302974.0,3145.3899806584063,20,3,16,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
16,319592.0,3141.8330027034467,20,3,17,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
17,309724.0,3235.3620578321343,20,3,18,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
18,267747.0,3121.7358177682663,20,3,19,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
19,283315.0,3111.73870779874,20,3,20,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
20,322004.0,3126.158880013913,20,3,1,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
21,317968.0,3127.393067855885,20,3,2,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
22,290947.0,3031.695291582316,20,3,3,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
23,255315.0,3651.443405205335,20,3,4,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
24,214951.0,2938.1542770212745,20,3,5,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
25,275286.0,2976.463764957172,20,3,6,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
26,212224.0,2937.5850987635704,20,3,7,1,org.jctools.channels.mpsc.MpscProxyChannelBenchmark.alignedPrimitiveArgs
