m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,10283.0,48568.907906253036,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
1,10283.0,48625.51706700379,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
2,10201.0,49121.19203999608,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
3,9858.0,51208.61188882126,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
4,19512.0,51081.512095120954,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
5,10025.0,49983.8787032419,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
6,10183.0,49289.35834233526,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
7,19713.0,50551.69197991173,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
8,19347.0,51526.822763219105,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
9,10040.0,50160.92749003984,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
10,17827.0,55927.1074213272,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
11,16128.0,61815.63888888889,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
12,9976.0,51071.36166800321,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
13,19570.0,50947.79519672969,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
14,10041.0,49820.82900109551,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
15,10009.0,50900.74612848437,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
16,9912.0,50748.21630347054,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
17,19974.0,49895.06198057475,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
18,10249.0,48842.75929358962,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
19,9870.0,51265.41357649443,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
20,11024.0,45521.622641509435,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
21,10795.0,46377.011579434926,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
22,10864.0,46573.287187039765,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
23,10540.0,47576.5009487666,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
24,10936.0,45709.99853694221,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
25,11053.0,45814.590789830814,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
26,10560.0,48047.72727272727,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
27,10372.0,48232.61704589279,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
28,10664.0,47291.36684171043,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
29,10573.0,47505.263595951954,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
30,19107.0,52174.778248809336,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
31,19820.0,50293.1229061554,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
32,10784.0,46538.69139465875,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
33,10847.0,46246.73513413847,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
34,10544.0,47686.467374810316,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
35,10876.0,46121.58293490254,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
36,10820.0,46326.12199630314,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
37,11044.0,46119.794277435714,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
38,10347.0,48307.58287426307,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
39,11606.0,43193.043598138895,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
40,15225.0,65493.89661740558,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
41,19373.0,51466.75806534868,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
42,10129.0,50114.08510218185,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
43,10015.0,50323.420469296056,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
44,10554.0,47712.4153875308,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
45,10109.0,50277.185082599666,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
46,10078.0,49728.90494145664,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
47,10243.0,49047.252562725764,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
48,19847.0,50229.06192371643,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
49,10398.0,48020.545489517215,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
50,9929.0,50494.088830697954,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
51,10153.0,49448.92898650645,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
52,14282.0,69817.85184147878,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
53,18791.0,53055.75307327976,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
54,10020.0,49861.53133732535,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
55,9934.0,50308.522649486615,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
56,10506.0,48907.27888825433,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
57,9949.0,50321.80279425068,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
58,10088.0,49518.09357652657,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
59,10356.0,49018.496716879104,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
60,20328.0,12268.55489964581,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
61,20475.0,12196.396385836386,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
62,20716.0,12052.80633326897,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
63,20458.0,12421.04213510607,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
64,20734.0,12032.984662872577,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
65,20485.0,12195.51867219917,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
66,19951.0,12517.616159590998,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
67,22416.0,11167.380442541042,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
68,20349.0,12255.083198191558,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
69,20334.0,12293.515884725091,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
70,20466.0,12168.250171015343,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
71,20174.0,12366.728660652325,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
72,20164.0,12377.038682801032,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
73,20708.0,12056.067993046167,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
74,20945.0,11943.253282406302,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
75,20384.0,12244.929356357929,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
76,23757.0,10772.441638253988,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
77,21014.0,11885.500333111258,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
78,20888.0,11954.641133665262,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
79,20873.0,11965.425190437407,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
80,22723.0,11011.014390705453,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
81,23081.0,10882.236298253974,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
82,23672.0,10852.171679621493,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
83,23044.0,10841.91077937858,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
84,23362.0,10720.833490283367,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
85,23169.0,10791.225516854418,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
86,23072.0,10851.138002773925,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
87,23643.0,10583.7506238633,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
88,23155.0,10745.666335564672,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
89,24076.0,10654.54992523675,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
90,22830.0,10930.251773981603,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
91,22997.0,10955.472800800104,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
92,23215.0,10819.405384449708,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
93,23098.0,10829.093428002425,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
94,23506.0,10635.429252105845,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
95,22950.0,10904.458039215686,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
96,23537.0,10619.18375323958,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
97,24579.0,10202.700516701248,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
98,23820.0,10497.30512174643,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
99,23726.0,10548.046194048722,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
100,22023.0,11367.53321527494,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
101,22081.0,11327.294234862551,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
102,21945.0,11307.720938710412,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
103,22134.0,11299.46832926719,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
104,22440.0,11142.502673796791,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
105,22458.0,11139.537269569864,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
106,22749.0,10996.211525781353,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
107,21749.0,11440.877649547105,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
108,22178.0,11233.098746505546,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
109,22130.0,11303.716583822865,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
110,22937.0,10801.616253215328,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
111,22039.0,11358.534960751394,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
112,22019.0,11363.88900495027,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
113,22222.0,11267.60075600756,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
114,21953.0,11387.321641689063,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
115,22425.0,11168.219041248607,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
116,22485.0,11122.309806537693,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
117,22781.0,10984.132391027611,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
118,23804.0,10499.65988909427,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
119,22188.0,11196.067063277447,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
120,31011.0,42.8189029699139,20,3,1,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
121,27550.0,44.22457350272232,20,3,2,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
