m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,20413.0,41.65517072453829,20,3,1,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
1,22315.0,45.1413399058929,20,3,2,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
2,21870.0,41.19327846364883,20,3,3,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
3,20543.0,44.85990361680378,20,3,4,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
4,21699.0,43.36651458592562,20,3,5,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
5,21702.0,41.306976315546954,20,3,6,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
6,22326.0,41.53619098808564,20,3,7,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
7,22288.0,135.82878679109834,20,3,8,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
8,22320.0,41.36330645161291,20,3,9,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
9,22248.0,42.40507011866235,20,3,10,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
10,22375.0,42.129385474860335,20,3,11,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
11,22259.0,41.33478592928703,20,3,12,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
12,20461.0,41.024827721030256,20,3,13,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
13,22249.0,41.44918872758326,20,3,14,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
14,21043.0,41.67076937698997,20,3,15,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
15,21892.0,41.43129910469578,20,3,16,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
16,22202.0,41.250157643455545,20,3,17,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
17,22325.0,41.23820828667413,20,3,18,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
18,22048.0,41.87005624092888,20,3,19,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
19,22342.0,41.955599319666995,20,3,20,1,io.netty.handler.codec.CodecOutputListBenchmark.arrayList
