m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,433990.0,2408.3589990552778,20,3,1,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
1,447249.0,3205.1413843295345,20,3,2,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
2,397400.0,2372.643837443382,20,3,3,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
3,461784.0,2064.152086256778,20,3,4,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
4,426410.0,2099.976489763373,20,3,5,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
5,421707.0,2324.143905602705,20,3,6,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
6,478395.0,2173.322735396482,20,3,7,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
7,395064.0,2191.4029979952616,20,3,8,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
8,445956.0,2593.791205858874,20,3,9,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
9,460195.0,1965.6677864818175,20,3,10,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
10,439262.0,2076.9639417932804,20,3,11,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
11,442603.0,2294.7612962406492,20,3,12,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
12,429137.0,2224.217594847333,20,3,13,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
13,412321.0,2798.0336436902317,20,3,14,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
14,399161.0,2191.5493798241814,20,3,15,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
15,420293.0,2274.4503739058227,20,3,16,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
16,436508.0,2225.5629129363037,20,3,17,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
17,433383.0,2159.819704510791,20,3,18,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
18,445694.0,2335.097513091942,20,3,19,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
19,423948.0,2047.755012407182,20,3,20,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
20,491692.0,1939.030057434329,20,3,1,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
21,400916.0,2091.154381466442,20,3,2,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
22,419962.0,2250.9258075730663,20,3,3,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
23,431280.0,2277.0565154887777,20,3,4,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
24,416967.0,2077.0922279221136,20,3,5,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
25,445733.0,2387.2915310286653,20,3,6,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
26,475700.0,2245.225856632331,20,3,7,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
27,455213.0,2106.223139497334,20,3,8,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
28,472936.0,2118.7110074090365,20,3,9,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
29,391177.0,2247.9743773279106,20,3,10,1,io.netty.buffer.ByteBufNoCleanerAllocReleaseBenchmark.allocateRelease
