m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,20601.0,221.90116984612396,20,3,1,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
1,20472.0,223.1116158655725,20,3,2,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
2,20587.0,226.30397823869433,20,3,3,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
3,20478.0,230.82996386365855,20,3,4,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
4,20566.0,227.1727122435087,20,3,5,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
5,20551.0,228.488200087587,20,3,6,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
6,20563.0,221.2542916889559,20,3,7,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
7,20537.0,219.29760919316357,20,3,8,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
8,20580.0,222.43163265306123,20,3,9,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
9,20608.0,228.84671001552795,20,3,10,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
10,20568.0,229.97150914041228,20,3,11,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
11,20584.0,220.18475514963077,20,3,12,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
12,20528.0,235.43219017926734,20,3,13,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
13,20580.0,232.62162293488825,20,3,14,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
14,20615.0,225.1640067911715,20,3,15,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
15,20463.0,221.6768313541514,20,3,16,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
16,20563.0,228.39235520108934,20,3,17,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
17,20633.0,215.0133281636214,20,3,18,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
18,20508.0,240.22742344450947,20,3,19,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
19,20270.0,233.45273803650716,20,3,20,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
20,25674.0,177.07669237360753,20,3,1,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
21,25156.0,185.61559866433456,20,3,2,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
22,24971.0,187.801689960354,20,3,3,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
23,24829.0,200.039026944299,20,3,4,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
24,24978.0,183.93061894467132,20,3,5,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
25,25085.0,182.15064779748855,20,3,6,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
