m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,26999.0,18536.763583836437,20,3,1,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
1,26979.0,18687.8671559361,20,3,2,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
2,24396.0,20333.644203967862,20,3,3,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
3,27238.0,18304.75776488729,20,3,4,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
4,24082.0,20855.809318162945,20,3,5,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
5,27206.0,18393.78960523414,20,3,6,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
6,26173.0,19220.266381385398,20,3,7,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
7,27192.0,18324.550750220653,20,3,8,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
8,27084.0,18462.315167626643,20,3,9,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
9,27284.0,18253.28250989591,20,3,10,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
10,27296.0,18340.067995310666,20,3,11,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
11,27205.0,18360.095570667156,20,3,12,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
12,27227.0,18328.67315532376,20,3,13,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
13,27194.0,18421.828344487756,20,3,14,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
14,24871.0,20327.160146355192,20,3,15,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
15,27112.0,18442.03717910888,20,3,16,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
16,27105.0,18500.286736764436,20,3,17,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
17,26086.0,19307.92731733497,20,3,18,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
18,26104.0,19162.379405455104,20,3,19,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
19,26201.0,19099.047517270334,20,3,20,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_java_zipkin2
20,17172.0,14772.006522245516,20,3,1,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
21,21455.0,23443.86222325798,20,3,2,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
22,17542.0,14472.841865237715,20,3,3,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
23,16001.0,15765.586650834322,20,3,4,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
24,16656.0,15330.051873198847,20,3,5,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
25,17383.0,14685.824080998676,20,3,6,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
26,17448.0,14713.5497478221,20,3,7,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
27,17371.0,14743.346497035289,20,3,8,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
28,17356.0,14748.746715833142,20,3,9,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
29,17418.0,14464.549316798713,20,3,10,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
30,17512.0,14366.077661032436,20,3,11,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
31,16945.0,14736.817704337564,20,3,12,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
32,16381.0,15587.287711372932,20,3,13,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
33,16711.0,14968.202501346419,20,3,14,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
34,17403.0,14448.986496581048,20,3,15,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
35,17502.0,14555.19323505885,20,3,16,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
36,17340.0,14713.216147635525,20,3,17,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
37,17216.0,14880.696096654276,20,3,18,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
38,17385.0,14776.82507909117,20,3,19,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
39,17382.0,14621.975837072834,20,3,20,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
40,32265.0,7871.583697505036,20,3,1,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
41,29566.0,8440.37069606981,20,3,2,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
42,32327.0,7778.6858044359205,20,3,3,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
43,29512.0,8459.039848197344,20,3,4,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
44,32058.0,7911.362655187473,20,3,5,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
45,32169.0,7781.2259007118655,20,3,6,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
46,32196.0,7876.698223381786,20,3,7,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
47,32017.0,7859.635568604179,20,3,8,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
48,31987.0,7801.365304655016,20,3,9,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
49,32088.0,7838.942159062578,20,3,10,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
50,29303.0,8788.476811247994,20,3,11,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
51,31148.0,8280.774881212277,20,3,12,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
52,31289.0,8245.486656652498,20,3,13,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
53,31493.0,8269.193535071287,20,3,14,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
54,31399.0,8149.476352750087,20,3,15,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
55,31929.0,8028.756553603307,20,3,16,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
56,31876.0,7918.537332162128,20,3,17,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
57,31911.0,7891.150010968005,20,3,18,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
58,31985.0,7926.416007503517,20,3,19,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
59,31852.0,8009.015948763029,20,3,20,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
60,21686.0,2986.9347966429955,20,3,1,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
61,21833.0,2973.7417670498785,20,3,2,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
62,21839.0,3119.3364165025873,20,3,3,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
63,21571.0,3039.931945667795,20,3,4,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
64,22005.0,2948.4062713019766,20,3,5,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
65,22006.0,2944.6314641461418,20,3,6,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
66,21911.0,2859.5028980877187,20,3,7,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
67,22010.0,2923.434620626988,20,3,8,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
68,20025.0,3524.6064419475656,20,3,9,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
69,21703.0,3345.2890383817908,20,3,10,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
70,20818.0,3241.4051301758095,20,3,11,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
71,21920.0,2860.6726277372263,20,3,12,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
72,21805.0,2877.3152946571886,20,3,13,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
73,21968.0,3187.158776402039,20,3,14,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
74,21820.0,3074.4359303391384,20,3,15,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
75,21964.0,2951.977599708614,20,3,16,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
