Benchmark,Time Saved,Average Difference,CI Upper Difference,CI Lower Difference
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10,57,-0.02055425992367706,-0.020898842069169376,-0.016453499878873325
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15,57,0.0011795414453272348,-0.01734245688243288,0.010974132819365394
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf160,57,-0.003049330060815492,-0.00521044047509086,-0.005171169191286092
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf20,57,0.0003776668524436794,-0.0010870437321596044,0.005480901041888125
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf250,57,0.0378049713705707,0.022933617196176613,0.049546839283200084
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf40,57,-0.14736359764031598,-0.16801800919498341,-0.13295352494620838
io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf80,57,0.021787047802037163,0.009488262567877015,0.03140858443295504
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf10,57,-0.016439365789822264,0.009083308409997451,-0.028234188699352285
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf15,57,0.0539294602842709,0.06926272834820052,0.043196841357989055
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf160,57,-0.029391618970257653,-0.04293463988769174,-0.017628131447761052
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf20,57,0.0425036713824903,0.047478841394780064,0.047466368968945405
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf250,57,-0.018423261383468642,-0.02143185666075756,-0.015708798003232577
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf40,57,-0.01587518410131008,-0.030218787505084502,-0.007557161957468342
io.jenetics.ProbabilitySelectorIndexOfPerf.serialIndexOf80,57,-0.020738468851229912,-0.030738553876792796,-0.009130349825267635
io.jenetics.util.BufferPerf.toArray,57,0.1357324759632111,0.10498810931766292,0.15281229878837785
io.jenetics.util.BufferPerf.toSeq,57,0.0369975425043813,0.06650241156551145,-0.022415500740443853
io.jenetics.util.BufferPerf.toTypedArray,57,-0.08287248995469251,-0.11501773212180845,-0.0631110907687571
io.jenetics.util.ProxySorterPerf.java_index_sort_10,57,-0.042293943127002326,-0.06595247377164996,-0.05747903345661133
io.jenetics.util.ProxySorterPerf.java_index_sort_100,57,-0.10987395716967266,-0.17429207658732043,-0.03314396527238663
io.jenetics.util.ProxySorterPerf.java_index_sort_1000,57,-0.007391856136982965,-0.011886086217326319,-0.001786238900816989
io.jenetics.util.ProxySorterPerf.java_index_sort_10000,57,-0.0048941259022721555,-0.007221783493809832,-0.0025168323778940005
io.jenetics.util.ProxySorterPerf.java_index_sort_100000,57,-0.004233320118538451,-0.0035862953704090127,-0.00527828900171864
io.jenetics.util.ProxySorterPerf.old_index_sort_10,57,-0.18642053884298182,-0.24250140540338933,-0.13676126258319984
