Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
BenchmarkBuffers/ByteSlice,"(1, 3, 1)",0.001652892561983436,3,12.1,12.1,12.12
BenchmarkBuffers/BytesBuffer,"(3, 5, 5)",0.021683402681461024,75,14.42,14.35,15.31
BenchmarkBuffers/CustomBuffer,"(2, 2, 1)",0.17692006269592478,4,12.76,11.57,13.86
BenchmarkBufferedWriteSyncer/write_file_with_buffer,"(1, 3, 1)",0.02100982717722809,3,59.02,58.67,59.91
BenchmarkMultiWriteSyncer/2_discarder,"(1, 3, 1)",0.004059883278355661,3,39.41,39.35,39.51
BenchmarkMultiWriteSyncer/4_discarder,"(1, 3, 1)",0.009523809523809289,3,55.65,55.27,55.8
BenchmarkMultiWriteSyncer/4_discarder_with_buffer,"(3, 1, 1)",0.016611295681062965,3,54.18,53.33,54.23
BenchmarkWriteSyncer/write_file_with_no_buffer,"(3, 5, 5)",0.024545835968796472,75,632.4,630.6,636.4
BenchmarkZapConsole,"(3, 5, 3)",0.010007974481658702,45,1672.0,1655.0,1684.0
BenchmarkJSONLogMarshalerFunc,"(3, 5, 5)",0.011138980329184733,75,498.2,496.0,503.2
BenchmarkZapJSON,"(1, 3, 1)",0.01952807160292921,3,1229.0,1214.0,1238.0
BenchmarkStandardJSON,"(3, 5, 5)",0.014792739273927375,75,3737.0,3710.0,3765.0
BenchmarkSampler_Check/7_keys,"(3, 1, 1)",0.002857142857142869,3,24.5,24.49,24.56
BenchmarkSampler_Check/50_keys,"(1, 3, 1)",0.0007275372862860359,3,27.49,27.49,27.51
BenchmarkSampler_Check/100_keys,"(3, 1, 1)",0.004360465116279235,3,27.52,27.43,27.55
BenchmarkSampler_CheckWithHook/7_keys,"(1, 3, 1)",0.003913198150124491,3,28.11,28.03,28.14
BenchmarkSampler_CheckWithHook/50_keys,"(1, 3, 1)",0.03402889245585871,3,31.15,31.05,32.11
BenchmarkSampler_CheckWithHook/100_keys,"(3, 1, 1)",0.0009652509652510019,3,31.08,31.07,31.1
BenchmarkTeeCheck,"(1, 3, 1)",0.13182930144060886,3,735.8,719.6,816.6
BenchmarkWriter/single,"(2, 2, 1)",0.007164179104477657,4,251.25,250.5,252.8
BenchmarkWriter/splits,"(1, 4, 4)",0.01780236082650268,16,292.79999999999995,292.0,294.5
