Benchmark,Time Saved,Average Difference,CI Upper Difference,CI Lower Difference
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=10000,423,0.05367355022101129,0.5802424857052563,-0.008547236743438486
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#,368,0.018673632201954567,0.08419068958731132,4.295456172900022e-06
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=10,328,-0.013581159001032093,0.07206194413706524,-0.030155103806829318
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_1_int_field#,430,0.029610175579153374,0.3076119957284445,0.002703559063648978
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=100000,490,0.06779581614782637,0.16371953204382106,0.012895667637974905
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.baseline#,209,0.0009188526471767449,0.0016008405946708422,0.00042846284464094996
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#,272,0.024348714562257692,0.043521404736672376,0.010708663203573804
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=1000,266,0.011361359275252544,0.031193262204091247,0.002184915599756274
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=10000,461,0.03402529656039416,0.08109419431729371,0.0109866911529206
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#,320,0.061526109601517665,0.236422216856484,0.016351707366507533
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#,423,0.04390681000034517,0.2895414594270727,-0.018656058444703034
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=100000,368,0.016286422733838946,0.04886925056221146,0.00212523586509633
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=1,328,0.005505861967342882,0.07075527761829231,-0.006740771928648014
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=1000,430,0.006718048655280439,0.028998456404481416,-0.00046775135192210683
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_1_int_field#,490,0.497302394921637,4.7719388727879775,-0.10557774025310436
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_1_int_field#,209,0.006007357055810467,0.04616336433062144,-0.0057507822586686215
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=100,272,-0.004000375709032355,0.031015807095133137,-0.014170504639941931
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_10_int_field#,266,0.030679233083321378,0.04827550967303808,0.01774206571426932
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#,461,0.15891031511031448,0.5454175584667791,0.02603054759758957
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=1,320,0.01578133653590979,0.18578105303074183,-0.00699380116019793
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=100000,423,0.018649415229508474,0.09758845133210389,0.0007669532965351524
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=10,368,0.011029275700946386,0.13901394320649896,-0.011101545775136994
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#,328,0.00789674197407773,0.056339885657677044,-0.004050910201408282
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=100,430,0.007251051628413183,0.1930749593914067,-0.0465364600784566
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=1,490,0.21895201579888737,21.14989795497274,-0.20334913981512553
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=10000,209,-0.00022794845179415646,0.004979944095014066,-0.0018335489024814348
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=1000,272,-0.0080315078417088,-0.0019418850430230252,-0.0120886737622003
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=10,266,0.024857362812482815,0.07262625520470764,0.007772276614701626
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=100,461,0.1676911947545807,1.2162045410493043,0.007750956480071266
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#,320,0.057489040134703226,0.18939745776253492,0.02424961046807033
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_10_int_field#,423,-0.039906420451967885,0.597209360446532,-0.06759413574869443
