Benchmark,Time Saved,Average Difference,CI Upper Difference,CI Lower Difference
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=10000,497,0.5191419655282196,903179425.8309144,-1652383700.2420208
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_10_int_fields#,497,0.30421395908554044,21466973.072424825,-37318188.68115252
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=10,497,0.71378085778548,4680538062481534.0,-130734866.4114099
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_1_int_field#,497,0.6274360234278782,23779531.298120618,-2715136815831268.5
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=100000,497,0.14405465748043061,984696142.3925539,-27257600729141.72
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.baseline#,497,0.04836217049207277,97010.88873070838,-158704.89995590877
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_serialize_1_int_field#,497,1.4494329025572414,1.3485841409049598e+16,-98654362.40023108
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=1000,497,0.7785028062866661,231106623.91513324,-410108382.52579963
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=10000,497,0.10821447860174593,270606542.2961047,-340460049.9675744
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_1_int_field#,497,1.1811538135485427,124046686.38497835,-258206050.71324864
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_10_int_field#,497,0.6752104612463752,127870265.4300672,-176421941.59181792
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=100000,497,0.15737497830320907,685199899.0445993,-17031448999297.672
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=1,497,0.4330502580934308,38020092.49150772,-71839530.77026826
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=1000,497,0.20952449047398017,46483482.105001085,-42346427.06835586
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_sparse_deserialize_1_int_field#,497,1.1623522983919912,3167579185031731.0,-118208449.50745194
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_1_int_field#,497,1.7819323788587276,83634986.54168314,-1430561111027834.5
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=100,497,1.050573095696999,187077247.166131,-145652183.80143252
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_deserialize_10_int_field#,497,0.5256843199874307,82377088.97457863,-2003641238303750.0
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_1_int_field#,497,0.46574275814423816,38664042.41150039,-72787141.93036975
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=1,497,0.4755790465535196,2296374701504981.0,-78709258.32546403
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=100000,497,0.5332407084443945,9220966317.855967,-14051965686.534933
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=10,497,0.5895644222968456,3495034830017091.5,-118312935.9969852
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_serialize_10_int_fields#,497,0.7346624240612458,72761350.368716,-68586123.20856649
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.builtInSerializer#stringLength=100,497,0.817609860381272,1898957028688704.2,-83651924.4381937
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=1,497,0.8734236907343005,61929671.96562455,-50309649.62992652
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=10000,497,0.09373194379687504,236298011.57351795,-309904978.76659805
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedSerializer#stringLength=1000,497,0.18743074768483645,73194911.04741676,-95794256.03263794
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=10,497,1.3677440426516438,137653608.99662915,-1001963780986872.8
protostuff#io.protostuff.benchmarks.StringSerializerBenchmark.bufferedRecycledSerializer#stringLength=100,497,1.0163483459566873,145461566.64047343,-112072455.00651702
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.generated_serialize_10_int_field#,497,0.8495504534871162,34757386.88835448,-1699089431148429.8
protostuff#io.protostuff.benchmarks.RuntimeSchemaBenchmark.runtime_deserialize_10_int_field#,497,0.7828022574006558,121424449.47018242,-259867344.77508736
