Benchmark,Time Saved,Average Difference,CI Upper Difference,CI Lower Difference
BenchmarkScanComments/1MValidUtf8,72,0.0004215787143902806,2332348.0173038137,-1507232.122411472
BenchmarkScanComments/10Valid,72,-0.002527925482236112,77.62801461439446,-77.9090582360229
BenchmarkScanComments/1kValid,72,0.0013820527119754317,31579.055560414126,-58903.33332167213
BenchmarkScanComments/1MValid,72,0.0003314058883208983,436296.0325461411,-344080.645856847
BenchmarkScanComments/10ValidUtf8,72,-0.0012165373834412455,11.966579574073453,-9.58322779782831
BenchmarkScanComments/1kValidUtf8,72,-0.0005653367791956825,2288.0248755945263,-3435.5799223075887
BenchmarkParseLiteralStringValid/10Valid,72,-0.003875178462165758,93.2574379014445,-65.03470045839674
BenchmarkParseLiteralStringValid/1kValid,72,0.000896252694813857,924.606071272163,-740.3032347105964
BenchmarkParseLiteralStringValid/1MValid,72,0.0001749074506487242,1621311.841125608,-2647801.8454712788
BenchmarkParseLiteralStringValid/10ValidUtf8,72,0.0033887220950627544,161.68621777283622,-232.92767102704497
BenchmarkParseLiteralStringValid/1kValidUtf8,72,-0.0020493111876134867,6960.1221544163345,-6972.736780905098
BenchmarkParseLiteralStringValid/1MValidUtf8,72,-0.0007431340658727355,43264.675531312074,-45443.23070646281
BenchmarkParseBasicStringWithUnicode/4,72,-0.0014473617388653464,253.5333924908391,-254.23959542128736
BenchmarkParseBasicStringWithUnicode/8,72,-0.0027533761636291676,967.7134744637464,-13932647840.631092
BenchmarkParseBasicStringsEasy/1,72,0.001947022019755051,3.514288601863977,-4.39284457777377
BenchmarkParseBasicStringsEasy/4,72,-0.0008968363639691646,1209978449.0123384,-1.3220750869819353
BenchmarkParseBasicStringsEasy/8,72,-0.0020129903043383268,2.0836179621225313,-1.047183548269411
BenchmarkParseBasicStringsEasy/16,72,3.105686512000181e-05,33.83342201250368,-27.124665327492824
BenchmarkParseBasicStringsEasy/21,72,-0.0006060648524422464,9.107364002367564,-12.767917414751937
BenchmarkUnmarshalDataset/config,72,0.0017263253985714505,80144159.7627903,-56374221.53131691
BenchmarkUnmarshalDataset/canada,72,-0.0050647392709754985,4555461019.593933,-7749485262.556612
BenchmarkUnmarshalDataset/citm_catalog,72,0.0029202318709690856,24693736144.057922,-24614840885.768192
BenchmarkUnmarshalDataset/twitter,72,-0.01771181038678195,639030795.9401884,-341027943.623204
BenchmarkUnmarshalDataset/code,72,0.0023513882189816985,1813457297.5528557,-1003100938.0658083
BenchmarkUnmarshalDataset/example,72,0.004507774868277031,13979011.677981695,-16741940.243762225
BenchmarkUnmarshal/SimpleDocument/struct,72,0.007057795968159565,233007433449.15033,-117043884004.62389
BenchmarkUnmarshal/SimpleDocument/map,72,-0.0027046413224445834,5783.7097701363355,-6643.584588733673
BenchmarkUnmarshal/ReferenceFile/struct,72,-0.002726895966359794,55128.37543854121,-78400.20547773883
BenchmarkUnmarshal/ReferenceFile/map,72,-0.002524570105111551,91079.17157339473,-50086.874849853506
BenchmarkUnmarshal/HugoFrontMatter,72,0.0073850084141898345,3128329.7757872143,-5068637.349710462
BenchmarkMarshal/SimpleDocument/struct,72,0.0007426131413964535,278637004421.91345,-21255817326.624165
BenchmarkMarshal/SimpleDocument/map,72,-0.0021360446429292334,660.7663578102906,-473.47651812156647
BenchmarkMarshal/ReferenceFile/struct,72,0.005341342777074176,476185.218828948,-561075.7748711141
BenchmarkMarshal/ReferenceFile/map,72,0.0025155694533003374,2234869.576399379,-3133822.2140691583
BenchmarkMarshal/HugoFrontMatter,72,-0.003981756415165656,73641.20354993598,-96860.35870634143
