Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,Fraction of leq 0.05 change,Fraction of leq 0.1 change,CI Lower Dev,CI Upper Dev
zap-v1.22.0,cv__mean__ci_bootstrap_mean_p,1650,0.4583333333333333,66,0.018333333333333333,1584,0.96,0.8636363636363636,0.9545454545454546,0.9545454545454546,1.0,0.1163968058503641,0.0723942776251096
zap-v1.22.0,rciw_mean_p__mean__ci_bootstrap_mean_p,1650,0.4583333333333333,66,0.018333333333333333,1584,0.96,0.8636363636363636,0.9545454545454546,0.9545454545454546,1.0,0.1166650249587664,0.0723843787288375
zap-v1.22.0,rciw_mean_t__mean__ci_bootstrap_mean_t,1650,0.4583333333333333,66,0.018333333333333333,1584,0.96,0.8636363636363636,0.9545454545454546,0.9545454545454546,1.0,19137009885089.527,30445577330123.094
zap-v1.22.0,rciw_median_p__median__ci_bootstrap_median_p,1650,0.4583333333333333,66,0.018333333333333333,1584,0.96,0.8181818181818182,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.161987041036717,0.0306187880731002
zap-v1.22.0,rmad__median__ci_bootstrap_median_p,1650,0.4583333333333333,66,0.018333333333333333,1584,0.96,0.8181818181818182,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.161987041036717,0.0306187880731002
