Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,Fraction of leq 0.05 change,Fraction of leq 0.1 change,CI Lower Dev,CI Upper Dev
laaber_jenetics-03_00_00-jmh121,cv__mean__ci_bootstrap_mean_p,2340,0.65,792,0.22,1548,0.6615384615384615,0.5384615384615384,0.9487179487179487,0.9743589743589743,1.0,0.0855439721263313,0.0801754764108106
laaber_jenetics-03_00_00-jmh121,cv__median__ci_bootstrap_median_p,2340,0.65,792,0.22,1548,0.6615384615384615,0.48717948717948717,0.8717948717948718,0.9743589743589743,1.0,0.0676389998146669,0.1301647013247978
laaber_jenetics-03_00_00-jmh121,rciw_mean_p__mean__ci_bootstrap_mean_p,2340,0.65,792,0.22,1548,0.6615384615384615,0.5384615384615384,0.9487179487179487,0.9743589743589743,1.0,0.0849725961546112,0.0836487777002357
laaber_jenetics-03_00_00-jmh121,rciw_mean_t__mean__ci_bootstrap_mean_t,2340,0.65,792,0.22,1548,0.6615384615384615,0.5384615384615384,0.9487179487179487,0.9743589743589743,1.0,0.1560542306009793,0.1516996714826118
laaber_jenetics-03_00_00-jmh121,rciw_median_p__median__ci_bootstrap_median_p,2340,0.65,792,0.22,1548,0.6615384615384615,0.48717948717948717,0.8717948717948718,0.9743589743589743,1.0,0.0684090955677045,0.1301647013247978
laaber_jenetics-03_00_00-jmh121,rmad__mean__ci_bootstrap_mean_p,2340,0.65,792,0.22,1548,0.6615384615384615,0.5384615384615384,0.9487179487179487,0.9743589743589743,1.0,0.0855439721263313,0.0801754764108106
laaber_jenetics-03_00_00-jmh121,rmad__median__ci_bootstrap_median_p,2340,0.65,792,0.22,1548,0.6615384615384615,0.48717948717948717,0.8717948717948718,0.9743589743589743,1.0,0.0676389998146669,0.1301647013247978
