m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,21225.0,34.95580683156655,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
1,21149.0,35.189323372263466,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
2,21149.0,35.23703248380538,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
3,21172.0,39.4139429435103,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
4,21159.0,35.11125289474928,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
5,21229.0,36.28315040746149,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
6,39543.0,34.62625496295173,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
7,21181.0,37.48944809026958,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
8,21051.0,35.621205643437364,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
9,20858.0,36.129302905360056,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
10,21187.0,35.618067683013166,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
11,21204.0,36.84262403320128,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
12,21189.0,35.073575912029824,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
13,21183.0,34.91228815559647,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
14,20334.0,37.57003049080358,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
15,39934.0,39.076626433615466,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
16,39616.0,35.24666801292407,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
17,21184.0,34.774216389728096,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
18,39953.0,35.93192000600706,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
19,20892.0,34.96079839172889,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
20,365.0,2743214.64109589,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
21,595.0,1680609.4521008404,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
22,634.0,1576217.0347003154,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
23,566.0,1765701.6537102473,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
24,750.0,1331634.176,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
25,794.0,1258005.9244332493,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
26,846.0,1180289.513002364,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
27,837.0,1193793.146953405,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
28,620.0,1612499.406451613,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
29,604.0,1654292.3443708608,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
30,642.0,1558062.2554517135,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
31,743.0,1343829.7927321668,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
32,769.0,1300075.1937581275,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
33,598.0,1671924.8695652173,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
34,587.0,1703942.9778534924,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
35,577.0,1732143.0294627382,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
36,587.0,1703782.4872231686,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
37,629.0,1588557.7360890303,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
38,834.0,1198431.1558752998,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
39,605.0,1652458.4198347107,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
40,136.0,7350272.0,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
41,103.0,9791110.213592233,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
42,135.0,7406053.451851852,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
43,130.0,7699156.676923077,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
