m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,21187.0,41.12266956152357,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
1,21194.0,38.159667830518075,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
2,21124.0,39.35996970270782,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
3,21191.0,37.5567929781511,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
4,21183.0,43.72770617948355,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
5,20454.0,42.640217072455265,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
6,20371.0,41.228511118747235,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
7,21309.0,37.05988080153926,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
8,21285.0,37.358656330749355,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
9,21152.0,40.46302950075643,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
10,38826.0,37.46146911863185,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
11,20710.0,40.35137614678899,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
12,20590.0,44.534191355026714,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
13,21217.0,36.45751048687373,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
14,21269.0,38.252339085053364,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
15,21276.0,37.84729272419628,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
16,21121.0,43.65512996543724,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
17,21217.0,37.74463873309139,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
18,21119.0,41.98792556465742,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
19,21175.0,37.103518299881934,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
20,705.0,1416393.895035461,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
21,750.0,1331008.8533333333,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
22,657.0,1520202.0334855404,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
23,809.0,1235154.1161928307,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
24,728.0,1371619.868131868,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
25,846.0,1180052.2742316786,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
26,693.0,1442752.4617604618,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
27,761.0,1312313.1879106439,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
28,857.0,1165421.927654609,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
29,828.0,1206249.7391304348,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
30,846.0,1180403.290780142,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
31,812.0,1230547.8620689656,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
32,859.0,1162555.9022118743,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
33,690.0,1448479.1652173912,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
34,805.0,1240174.6683229813,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
35,799.0,1249492.7459324156,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
36,787.0,1269838.0686149937,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
37,860.0,1161461.2837209303,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
38,724.0,1380482.1215469614,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
39,757.0,1320378.3355350066,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
40,123.0,8142315.1869918695,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
41,114.0,8768314.385964911,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
42,128.0,7848000.0,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
43,134.0,7464868.298507462,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
44,118.0,8524747.93220339,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
45,126.0,7945459.80952381,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
46,133.0,7553763.127819549,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
47,137.0,7322153.109489051,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
48,117.0,8594668.307692308,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
49,136.0,7375209.411764706,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
50,114.0,8817825.684210526,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
51,135.0,7414184.770370371,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
52,133.0,7535161.744360902,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
53,116.0,8646585.379310345,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
54,114.0,8816604.07017544,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
55,134.0,7489627.701492538,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
56,109.0,9200593.027522936,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
57,134.0,7469820.179104477,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
58,112.0,8974482.285714285,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
59,129.0,7896706.976744186,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
60,427.0,2341837.6393442624,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
61,444.0,2252804.6126126125,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
62,443.0,2254917.3453724603,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
63,435.0,2296735.4850574713,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
64,445.0,2247401.564044944,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
65,443.0,2259119.674943567,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
66,429.0,2333302.153846154,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
67,446.0,2241150.278026906,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
68,448.0,2233490.285714286,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
69,458.0,2224271.091703057,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
70,471.0,2124045.5881104036,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
71,452.0,2210557.7345132744,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
72,452.0,2214644.6725663715,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
73,447.0,2234959.033557047,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
74,446.0,2241999.784753363,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
75,441.0,2265673.1428571427,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
76,411.0,2433392.7396593676,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
77,443.0,2317716.5146726863,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
78,465.0,2149721.7376344088,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
79,451.0,2216076.771618625,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkCglib
80,1090.0,915871.2366972477,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist
81,1077.0,926883.5357474466,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist
82,1147.0,870567.839581517,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist
83,1062.0,940252.8060263654,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkJavassist
