m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,16783.0,14938.562116427338,20,3,1,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
1,17332.0,14726.789753057927,20,3,2,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
2,17710.0,14342.207566346697,20,3,3,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
3,17768.0,14724.682575416478,20,3,4,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
4,17796.0,14167.309507754551,20,3,5,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
5,17096.0,15285.01076275152,20,3,6,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
6,17019.0,14918.701216287678,20,3,7,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
7,17946.0,14228.36063746796,20,3,8,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
8,16403.0,15819.860269462903,20,3,9,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
9,17819.0,14027.369437117683,20,3,10,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
10,17183.0,14718.327649420939,20,3,11,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
11,17865.0,14364.220542961097,20,3,12,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
12,17931.0,14108.76002453851,20,3,13,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
13,17894.0,14173.750307365597,20,3,14,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
14,17840.0,14219.677130044844,20,3,15,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
15,17837.0,14348.702584515333,20,3,16,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
16,17814.0,14504.69428539351,20,3,17,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
17,17847.0,14255.714013559702,20,3,18,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
18,17828.0,14256.001794929325,20,3,19,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
19,17832.0,14240.799461641993,20,3,20,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin
20,28906.0,8858.433819968173,20,3,1,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
21,31151.0,8324.97319508202,20,3,2,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
22,31303.0,8002.828099543175,20,3,3,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
23,30254.0,8172.605539763337,20,3,4,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
24,31427.0,8157.937060489388,20,3,5,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
25,31343.0,8071.315700475385,20,3,6,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
26,31288.0,8017.815136793659,20,3,7,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
27,31396.0,7913.6537138488975,20,3,8,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
28,31066.0,8183.152771518702,20,3,9,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
29,31254.0,8113.916426697383,20,3,10,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
30,31194.0,8108.530871321408,20,3,11,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
31,28564.0,8835.497549362834,20,3,12,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
32,31347.0,8068.581746259611,20,3,13,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
33,31120.0,8157.405655526993,20,3,14,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
34,29318.0,8556.850535507197,20,3,15,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
35,31010.0,8072.493002257336,20,3,16,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
36,31258.0,8123.09911062768,20,3,17,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
37,30942.0,8247.514187835304,20,3,18,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
38,31180.0,8106.38229634381,20,3,19,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
39,31214.0,8105.380406227975,20,3,20,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_json_zipkin2
40,22121.0,2882.9797929569186,20,3,1,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
41,21981.0,2973.909285291843,20,3,2,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
42,22004.0,2963.1201599709143,20,3,3,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
43,21822.0,3092.3455228668317,20,3,4,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
44,21909.0,2889.898215345292,20,3,5,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
45,21943.0,2872.6748393565144,20,3,6,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
46,21702.0,3015.29296839001,20,3,7,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
47,21730.0,2920.4060745513116,20,3,8,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
48,19751.0,3363.294212951243,20,3,9,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
49,20775.0,3519.4383634175692,20,3,10,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
50,21587.0,3179.044424885348,20,3,11,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
51,21718.0,2999.2459710838934,20,3,12,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
52,21715.0,2972.7668431959473,20,3,13,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
53,21704.0,3088.472908219683,20,3,14,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
54,21596.0,3011.8344137803297,20,3,15,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
55,21742.0,3092.9873976635085,20,3,16,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
56,21703.0,3103.6509238354142,20,3,17,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
57,21722.0,3034.912807292146,20,3,18,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
58,19848.0,3340.4391374445786,20,3,19,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
59,21333.0,3027.1659869685463,20,3,20,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_libthrift
60,20482.0,3109.2567132116005,20,3,1,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
61,20461.0,3201.490249743414,20,3,2,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
62,20449.0,3096.0987823365444,20,3,3,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
63,20471.0,3093.3650530018076,20,3,4,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
64,20486.0,3092.9522600800547,20,3,5,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
65,20445.0,3103.239911958914,20,3,6,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
66,37106.0,3483.7079717565894,20,3,7,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
67,20357.0,3110.151004568453,20,3,8,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
68,19868.0,3170.532111938796,20,3,9,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
69,19196.0,3303.068764325901,20,3,10,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
70,20276.0,3107.229631090945,20,3,11,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
71,18805.0,3354.6792874235575,20,3,12,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
72,18997.0,3314.857503816392,20,3,13,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
73,20206.0,3135.114718400475,20,3,14,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
74,20348.0,3299.212109298211,20,3,15,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
75,20435.0,3093.7806704184,20,3,16,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
76,20367.0,3309.129081357097,20,3,17,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
77,20407.0,3209.6021953251334,20,3,18,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
78,20428.0,3101.92813785001,20,3,19,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
79,20308.0,3448.999015166437,20,3,20,1,zipkin.benchmarks.CodecBenchmarks.readClientSpan_thrift_zipkin
80,31249.0,8149.179045729464,20,3,1,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
81,32306.0,7727.276914505045,20,3,2,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
82,32148.0,7780.054000248849,20,3,3,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
83,31763.0,7885.448603721311,20,3,4,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
84,31868.0,7884.64315300615,20,3,5,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
85,32338.0,7679.058445172862,20,3,6,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
86,32265.0,7991.141856500853,20,3,7,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
87,32539.0,7740.467500537816,20,3,8,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
88,31823.0,7703.054017534488,20,3,9,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
89,22541.0,11418.019786167428,20,3,10,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
90,26405.0,9444.28676387048,20,3,11,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
91,32413.0,7799.066300558418,20,3,12,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
92,32118.0,7841.6265022728685,20,3,13,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
93,32426.0,7788.62443718004,20,3,14,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
94,32476.0,7694.86291415199,20,3,15,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
95,32473.0,7696.318541557602,20,3,16,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
96,26966.0,9833.812059630645,20,3,17,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
97,27009.0,9528.57432707616,20,3,18,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
98,32061.0,7900.99897071208,20,3,19,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
99,32246.0,7793.832413322582,20,3,20,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_json_zipkin
100,23103.0,1563.626282301,20,3,1,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
101,20021.0,1583.393237101044,20,3,2,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
102,26275.0,1226.836612749762,20,3,3,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
103,26275.0,1223.0390104662226,20,3,4,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
104,26065.0,1384.3819681565317,20,3,5,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
105,26308.0,1228.6353200547362,20,3,6,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
106,26160.0,1293.8910550458716,20,3,7,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
107,26338.0,1230.4652593211329,20,3,8,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
108,23988.0,1330.8289978322496,20,3,9,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
109,23785.0,1519.7308387639268,20,3,10,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
110,22698.0,1405.797515199577,20,3,11,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
111,25725.0,1624.7205442176871,20,3,12,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
112,26109.0,1232.2967559079245,20,3,13,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
113,25989.0,1231.5854399938435,20,3,14,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
114,26145.0,1231.710843373494,20,3,15,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
115,25856.0,1243.636989480198,20,3,16,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
116,25587.0,1254.2623988744285,20,3,17,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
117,26106.0,1227.0727802037845,20,3,18,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
118,26096.0,1224.3816676885347,20,3,19,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
119,26130.0,1231.1414466130884,20,3,20,1,zipkin.benchmarks.CodecBenchmarks.readLocalSpan_thrift_libthrift
