m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,10989.0,45504.133952133954,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
1,10580.0,47240.31758034026,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
2,10965.0,45506.22088463292,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
3,10279.0,49083.878198268314,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
4,10478.0,47365.33231532735,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
5,10193.0,49332.57882860787,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
6,10191.0,49288.70415072123,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
7,10363.0,48876.66969024414,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
8,11036.0,44754.81841246829,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
9,17360.0,57415.61105990783,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
10,18805.0,53003.688806168575,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
11,10304.0,48304.027950310556,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
12,10165.0,49611.68558780128,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
13,10959.0,46106.47540834018,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
14,10632.0,47571.5063957863,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
15,10498.0,47958.02019432273,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
16,10956.0,46072.893756845566,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
17,10139.0,49678.98214814084,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
18,10727.0,46666.894378670644,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
19,10037.0,51306.95147952576,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
20,10537.0,47689.678656164,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
21,11388.0,44666.68633649455,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
22,10820.0,46074.573012939,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
23,10973.0,46141.6320058325,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
24,11736.0,43883.817314246764,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
25,10723.0,46684.23985824863,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
26,10903.0,46738.40227460332,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
27,9987.0,51380.80785020527,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
28,11060.0,45667.52694394213,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
29,10921.0,46293.19952385312,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
30,11165.0,45515.74814151366,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
31,11034.0,45894.9487040058,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
32,11120.0,45583.706474820145,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
33,11368.0,43961.08374384236,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
34,11090.0,45123.76844003607,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
35,11255.0,44892.716126166146,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
36,10826.0,46135.81525956032,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
37,11737.0,42687.80642412882,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
38,11204.0,44642.72474116387,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
39,10964.0,45752.70339292229,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
40,16161.0,61695.65744694017,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
41,10384.0,48186.25577812018,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
42,10091.0,50901.18640372609,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
43,10246.0,49007.11614288503,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
44,10347.0,48909.79337005896,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
45,10584.0,47093.49357520786,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
46,10282.0,49504.06846916942,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
47,10334.0,48264.37933036578,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
48,9945.0,50836.72840623429,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
49,11019.0,45725.5112079136,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
50,10279.0,48532.68995038428,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
51,9889.0,50864.296086560826,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
52,15849.0,62917.04561802006,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
53,10244.0,49181.15736040609,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
54,10153.0,49937.28119767556,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
55,10244.0,49211.2331120656,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
56,10191.0,49301.88283779805,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
57,10238.0,49093.34791951553,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
58,10289.0,48829.552337447756,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
59,10499.0,48249.175731022005,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
60,22922.0,10897.948172061775,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
61,23101.0,10810.184147872387,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
62,22861.0,11130.118892436902,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
63,22534.0,11137.647998579923,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
64,22381.0,11161.563826459944,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
65,22732.0,11001.321837057892,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
66,22844.0,11172.874803011731,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
67,22288.0,11210.80976310122,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
68,23024.0,10847.497567755385,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
69,22823.0,10926.73811505937,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
70,22987.0,10870.8184626093,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
71,23771.0,10514.82158933154,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
72,23043.0,10852.746604174803,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
73,23553.0,10591.387254277586,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
74,23741.0,10499.807758729625,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
75,25416.0,10027.358514321688,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
76,23069.0,10774.769951016515,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
77,23361.0,10688.384230127134,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
78,23055.0,10888.453524181306,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
79,23205.0,10758.953673777203,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
80,23812.0,10521.022677641526,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
81,24173.0,10395.750630869152,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
82,24614.0,10102.055740635411,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
83,23800.0,10525.27731092437,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
84,23672.0,10511.181480229807,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
85,24326.0,10279.900682397434,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
86,23745.0,10564.09551484523,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
87,24279.0,10283.114790559743,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
88,23840.0,10477.903355704699,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
89,24868.0,9980.799099244008,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
90,23664.0,10575.361054766734,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
91,23769.0,10533.447094955614,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
92,24273.0,10314.212499485024,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
93,24037.0,10412.14327911137,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
94,24185.0,10351.863055612983,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
95,23799.0,10716.770284465734,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
96,24022.0,10409.963533427692,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
97,25350.0,9798.998974358974,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
98,24639.0,10157.26352530541,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
99,24666.0,10158.44255250142,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
100,23234.0,10754.072135663253,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
101,23945.0,10449.606347880559,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
102,24301.0,10206.712151763302,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
103,23771.0,10546.301964578688,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
104,23691.0,10553.459794858807,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
105,24180.0,10336.21505376344,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
106,23806.0,10503.80307485508,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
107,23531.0,10813.736432790787,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
108,23255.0,10747.646871640507,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
109,23579.0,10598.495949785827,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
110,27293.0,9249.231084893563,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
111,22996.0,10886.539572099495,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
112,23138.0,10789.656495807762,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
113,22686.0,11028.425636956714,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
114,23209.0,10795.194278081779,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
115,23914.0,10488.381366563519,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
116,23277.0,10776.603857885466,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
117,24178.0,10715.00041359914,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
118,23483.0,10636.154494740877,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
119,23703.0,10556.072058389233,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
120,26550.0,42.330282485875706,20,3,1,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
121,24683.0,45.16699752866345,20,3,2,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
122,24675.0,44.67716312056738,20,3,3,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
123,24688.0,44.805938107582634,20,3,4,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
124,35144.0,39.90251536535397,20,3,5,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
125,26525.0,42.58367577756833,20,3,6,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
126,26542.0,42.23374274734383,20,3,7,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
127,26573.0,43.47115493169759,20,3,8,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
