m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,10061.0,48917.83480767319,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
1,10403.0,48140.039603960395,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
2,10415.0,47999.3025444071,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
3,10276.0,49377.13040093421,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
4,10300.0,48416.9972815534,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
5,9971.0,50919.11182429044,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
6,10302.0,48695.18773053776,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
7,16954.0,58786.616019818335,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
8,19041.0,52338.57717556851,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
9,10293.0,49086.986495676676,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
10,9889.0,50794.34523207604,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
11,9903.0,50920.530748258105,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
12,10174.0,49876.730489482994,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
13,10083.0,49996.396310621836,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
14,9880.0,50433.3052631579,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
15,10094.0,49500.58252427184,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
16,19109.0,52136.83018472971,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
17,10285.0,48863.06349052017,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
18,9892.0,51642.539425798626,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
19,10082.0,49628.05475104146,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.baselineEvaluated
20,10246.0,49094.34940464571,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
21,10384.0,49147.65485362095,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
22,10635.0,47157.17987776211,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
23,10589.0,48579.74426291435,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
24,10643.0,47187.390021610445,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
25,10441.0,47831.36940906043,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
26,9896.0,51166.80355699272,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
27,13479.0,73983.42072854069,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
28,9992.0,50782.715772618096,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
29,10032.0,50193.387559808616,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
30,10281.0,49106.39198521544,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
31,19390.0,51394.35997937081,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
32,10053.0,49649.51357803641,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
33,10330.0,48598.90493707648,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
34,10868.0,46161.73426573427,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
35,10243.0,48596.440886459044,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
36,10106.0,49844.50267168019,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
37,10294.0,48397.14008160093,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
38,10916.0,46441.57713448149,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
39,17292.0,57649.60259079343,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.baselineHalfEvaluated
40,10898.0,46667.86566342448,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
41,10018.0,49915.65581952486,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
42,10139.0,49136.64542854325,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
43,10398.0,48709.471821504136,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
44,10650.0,46835.239061032866,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
45,10655.0,47443.10689816987,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
46,10240.0,48784.65625,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
47,9928.0,50950.491539081384,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
48,18269.0,54548.38338168482,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
49,10327.0,48367.88379974823,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
50,10268.0,49151.94701986755,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
51,10262.0,48720.83570454102,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
52,10121.0,49524.30787471594,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
53,19865.0,50164.02798892525,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
54,10406.0,48000.81491447242,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
55,11018.0,46071.13886367762,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
56,10133.0,49441.28214743906,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
57,10355.0,48310.3891839691,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
58,10626.0,47653.107472237905,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
59,9920.0,51069.7064516129,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.baselineUnevaluated
60,20362.0,12263.605539730872,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
61,19949.0,12520.17765301519,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
62,20684.0,12065.67240379037,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
63,19855.0,12461.396323344246,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
64,20326.0,12289.860080684837,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
65,20707.0,12071.421644854398,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
66,20059.0,12505.777556209183,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
67,24649.0,10392.311899062843,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
68,20029.0,12426.91856807629,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
69,20498.0,12178.321397209484,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
70,20609.0,12132.088310932117,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
71,20886.0,11941.661974528392,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
72,20515.0,12143.906409943944,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
73,20558.0,12157.06430586633,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
74,20211.0,12351.35401514027,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
75,21281.0,11712.187209247686,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
76,23839.0,10937.811820965644,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
77,20880.0,11934.991570881226,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
78,20816.0,11974.901614142967,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
79,20881.0,11936.605334993536,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.evaluated
80,22839.0,10970.85931958492,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
81,23311.0,10809.863841105058,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
82,24328.0,10577.602104570864,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
83,23731.0,10555.650583624794,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
84,23208.0,10806.241985522234,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
85,22862.0,10929.289126060712,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
86,24127.0,10389.50752269242,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
87,23315.0,10734.838172850097,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
88,23301.0,10747.066992832926,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
89,23960.0,10737.67612687813,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
90,23367.0,10932.306928574486,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
91,23252.0,10773.686564596594,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
92,22927.0,10885.1335107079,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
93,24447.0,10260.516545997463,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
94,23228.0,10787.489581539521,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
95,23582.0,10630.366890000849,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
96,23421.0,10574.075573203536,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
97,23474.0,10707.872880633893,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
98,23879.0,10479.754763599816,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
99,23953.0,10457.8439443911,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.halfEvaluated
100,21525.0,11637.284274099884,20,3,1,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
101,22005.0,11438.001181549647,20,3,2,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
102,21762.0,11490.612995129124,20,3,3,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
103,21453.0,11655.581969887662,20,3,4,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
104,21219.0,11773.982185776898,20,3,5,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
105,22573.0,11090.542506534355,20,3,6,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
106,21820.0,11451.090009165902,20,3,7,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
107,22752.0,11002.040084388185,20,3,8,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
108,22340.0,11117.805550581916,20,3,9,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
109,22117.0,11316.784012298232,20,3,10,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
110,24183.0,10741.255923582683,20,3,11,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
111,22593.0,11083.002345859337,20,3,12,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
112,21628.0,11557.080821157759,20,3,13,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
113,21308.0,11759.020837244227,20,3,14,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
114,22356.0,11201.225263911254,20,3,15,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
115,21912.0,11423.132530120482,20,3,16,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
116,22431.0,11382.947527974678,20,3,17,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
117,22101.0,11312.041989050269,20,3,18,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
118,23383.0,10669.725527092332,20,3,19,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
119,21745.0,11476.998298459415,20,3,20,1,io.jenetics.PhenotypeEvaluationPerf.unevaluated
120,24271.0,45.2872563965226,20,3,1,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
121,25466.0,42.840218330322784,20,3,2,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
122,28898.0,40.602429233857016,20,3,3,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
123,24260.0,44.783099752679306,20,3,4,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
124,22347.0,45.26992437463642,20,3,5,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
125,24250.0,44.52725773195876,20,3,6,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
126,26801.0,41.953136077012054,20,3,7,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
127,22213.0,45.89605186152253,20,3,8,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
128,24252.0,43.98709384793007,20,3,9,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
129,22215.0,46.798604546477605,20,3,10,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
130,28891.0,40.56373957287737,20,3,11,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
131,28908.0,40.94032793690328,20,3,12,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
132,25460.0,43.173212882953656,20,3,13,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
133,26656.0,43.73026710684274,20,3,14,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
134,28886.0,40.34857716540885,20,3,15,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
135,24269.0,44.975606741110056,20,3,16,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
136,24247.0,44.811646801666186,20,3,17,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
137,28900.0,41.06038062283737,20,3,18,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
138,28902.0,40.32530620718289,20,3,19,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
139,28902.0,40.49709362673863,20,3,20,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf10
140,26076.0,42.54429360331339,20,3,1,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
141,25134.0,43.21110845866158,20,3,2,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
142,26055.0,41.42429476108233,20,3,3,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
143,26052.0,41.76819438046983,20,3,4,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
144,23849.0,43.43972493605602,20,3,5,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
145,26251.0,41.34886290046094,20,3,6,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
146,30247.0,41.24772704731048,20,3,7,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
147,27571.0,42.28101991222662,20,3,8,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
148,28682.0,41.99354996164842,20,3,9,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
149,25818.0,44.14637074908978,20,3,10,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
150,27582.0,42.30092089043579,20,3,11,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
151,27578.0,42.764341141489595,20,3,12,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
152,27575.0,42.45726201269266,20,3,13,1,io.jenetics.ProbabilitySelectorIndexOfPerf.binaryIndexOf15
