m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,21159.0,38.87253650928683,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
1,20846.0,37.76628609805238,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
2,21059.0,37.32024312645425,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
3,39924.0,37.10702835387236,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
4,37503.0,37.24715356104845,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
5,39841.0,36.971486659471395,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
6,20950.0,41.31470167064439,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
7,21038.0,37.39428652913775,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
8,21123.0,39.13762249680443,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
9,21154.0,38.059279568875866,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
10,21120.0,38.76117424242424,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
11,21127.0,39.39115823354002,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
12,21081.0,36.927612542099524,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
13,21065.0,37.2329456444339,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
14,39238.0,196.9878689025944,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
15,20873.0,39.14588224021463,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
16,21077.0,37.77117236798406,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
17,20780.0,39.878777670837344,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
18,21106.0,37.4104993840614,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
19,21111.0,38.317464828762255,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
20,653.0,1529511.0076569677,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
21,598.0,1670222.7692307692,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
22,532.0,1880260.3308270676,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
23,641.0,1559793.2230889236,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
24,607.0,1647459.1103789127,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
25,501.0,1997421.349301397,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
26,699.0,1429134.8326180258,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
27,559.0,1786903.8139534884,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
28,547.0,1826130.8372943327,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
29,520.0,1923268.923076923,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
30,494.0,2024298.7530364373,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
31,703.0,1422226.7539118065,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
32,717.0,1394190.9958158997,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
33,660.0,1538892.0242424242,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
34,661.0,1511306.263237519,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
35,717.0,1393999.6206415622,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
36,711.0,1404582.3459915612,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
37,524.0,1909302.717557252,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
38,584.0,1711759.7808219178,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
39,533.0,1875499.2270168855,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
40,102.0,9808634.980392156,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
41,99.0,10118774.949494949,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
42,126.0,7978422.857142857,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
43,115.0,8706813.773913043,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
44,126.0,7972441.396825396,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
45,102.0,9858268.862745099,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
46,101.0,9909075.643564356,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
47,126.0,7994806.857142857,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
48,99.0,10108679.757575758,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
49,115.0,8701613.634782609,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAnnotations
