m_id,n,ns_per_op,it_setup,fork_setup,it_pos,fork_pos,b_name
0,20741.0,35.40841810905935,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
1,21172.0,35.02555261666352,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
2,21205.0,34.622023107757606,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
3,20799.0,35.58618202798211,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
4,20854.0,35.20336626066942,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
5,21290.0,35.47566932832316,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
6,21204.0,135.6276645915865,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
7,21294.0,38.60265802573495,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
8,39252.0,39.438041373687966,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
9,21108.0,35.03273640325943,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
10,21174.0,37.032539907433645,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
11,21032.0,35.87057816660327,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
12,20462.0,36.78389209265956,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
13,20330.0,36.26842105263158,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
14,21304.0,36.30069470521968,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
15,21328.0,35.37153038259565,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
16,21108.0,35.93566420314573,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
17,20393.0,34.43779728338155,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
18,21197.0,37.11756380619899,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
19,21350.0,36.151803278688526,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.baseline
20,1075.0,928614.6381395349,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
21,1020.0,978616.7215686274,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
22,1306.0,764298.3889739664,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
23,1068.0,934608.0599250937,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
24,1223.0,816526.547833197,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
25,1282.0,778994.0218408736,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
26,892.0,1119479.9641255606,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
27,1019.0,979939.8626104024,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
28,1298.0,768796.0061633282,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
29,1272.0,784789.7358490566,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
30,1091.0,914746.4271310724,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
31,1283.0,778222.4411535463,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
32,1263.0,790110.4544734758,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
33,1211.0,824323.382328654,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
34,1302.0,766890.2734254992,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
35,1291.0,773603.841982959,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
36,1225.0,814689.3844897959,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
37,1303.0,766039.2325402916,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
38,1227.0,814425.5061124695,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
39,1285.0,777632.7719844359,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddySpecialized
40,355.0,2815625.0140845072,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
41,328.0,3048635.3170731706,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
42,402.0,2489960.4378109453,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
43,365.0,2737283.8575342465,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
44,414.0,2417411.7101449277,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
45,325.0,3079120.7384615387,20,3,6,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
46,397.0,2518596.352644836,20,3,7,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
47,404.0,2473426.376237624,20,3,8,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
48,356.0,2812329.7078651683,20,3,9,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
49,418.0,2391721.033492823,20,3,10,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
50,417.0,2400216.709832134,20,3,11,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
51,338.0,2965734.24852071,20,3,12,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
52,341.0,2935402.6041055718,20,3,13,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
53,380.0,2630332.6315789474,20,3,14,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
54,402.0,2488167.1641791044,20,3,15,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
55,368.0,2714612.8695652173,20,3,16,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
56,376.0,2664807.489361702,20,3,17,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
57,369.0,2712417.8211382115,20,3,18,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
58,407.0,2461625.552825553,20,3,19,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
59,304.0,3294760.4210526315,20,3,20,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessor
60,412.0,2426830.291262136,20,3,1,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorAndReusedDelegator
61,323.0,3095967.306501548,20,3,2,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorAndReusedDelegator
62,350.0,2859171.84,20,3,3,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorAndReusedDelegator
63,377.0,2649949.029177719,20,3,4,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorAndReusedDelegator
64,428.0,2337868.5607476635,20,3,5,1,net.bytebuddy.benchmark.ClassByExtensionBenchmark.benchmarkByteBuddyWithAccessorAndReusedDelegator
