Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,Fraction of leq 0.05 change,Fraction of leq 0.1 change,CI Lower Dev,CI Upper Dev
laaber_byte-buddy,cv__mean__ci_bootstrap_mean_p,19500,5.416666666666667,117,0.0325,19383,0.994,0.0,0.0,0.0,0.0,3.0764398615206643,1.0426455371950138
laaber_byte-buddy,cv__median__ci_bootstrap_median_p,19500,5.416666666666667,117,0.0325,19383,0.994,0.0,0.0,0.0,0.07692307692307693,3.660853000498933,1.1995285952234078
laaber_byte-buddy,rciw_mean_p__mean__ci_bootstrap_mean_p,19500,5.416666666666667,117,0.0325,19383,0.994,0.0,0.0,0.0,0.0,3.092862514967171,1.0425605919643002
laaber_byte-buddy,rciw_mean_t__mean__ci_bootstrap_mean_t,19500,5.416666666666667,117,0.0325,19383,0.994,0.0,0.0,0.0,0.0,8049325823578173.0,3960533016891366.5
laaber_byte-buddy,rciw_median_p__median__ci_bootstrap_median_p,19500,5.416666666666667,117,0.0325,19383,0.994,0.0,0.0,0.0,0.07692307692307693,3.661713361546055,1.1991180738461305
laaber_byte-buddy,rmad__mean__ci_bootstrap_mean_p,19500,5.416666666666667,117,0.0325,19383,0.994,0.0,0.0,0.0,0.0,3.0764398615206643,1.0426455371950138
laaber_byte-buddy,rmad__median__ci_bootstrap_median_p,19500,5.416666666666667,117,0.0325,19383,0.994,0.0,0.0,0.0,0.07692307692307693,3.660853000498933,1.1995285952234078
