Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
BenchmarkBoolsArrayMarshaler,"(1, 3, 1)",42492097351.934875,3,706.6333333333333,-30026329432704.684,2959417.563851844
BenchmarkBoolsReflect,"(1, 3, 1)",154120.36084126035,3,1519.3333333333333,-141237967.328835,92922234.2426532
BenchmarkNoContext,"(1, 3, 1)",2315027401.170191,3,414.3333333333333,-959191984416.393,1035468.4560906758
BenchmarkBoolField,"(1, 3, 1)",704650.8207645616,3,517.5333333333333,-200936506.88347563,163743781.2228772
BenchmarkByteStringField,"(1, 3, 1)",644548.057951421,3,581.6,-239338952.95290306,135530197.5516434
BenchmarkFloat64Field,"(1, 3, 1)",231782.94998368615,3,651.9,-62216709.02120912,88882596.07315588
BenchmarkIntField,"(1, 3, 1)",206978.6937742579,3,519.7666666666667,-36383195.50592523,71197430.22814155
BenchmarkInt64Field,"(1, 3, 1)",213177.03576016845,3,549.1,-75076433.39130646,41979076.944602035
BenchmarkStringField,"(1, 3, 1)",235762.86149366206,3,531.0333333333334,-47497809.56146165,77700128.65372272
BenchmarkStringerField,"(1, 3, 1)",118677.18985324532,3,544.4333333333333,-42067586.3300595,22544231.73237569
BenchmarkTimeField,"(1, 3, 1)",1693338.6515702931,3,582.0,-641296743.1152719,344226352.0986386
BenchmarkDurationField,"(1, 3, 1)",168691.0625003674,3,599.6333333333333,-48201313.921735585,52951470.188901395
BenchmarkErrorField,"(1, 3, 1)",431255.96735433687,3,560.8666666666667,-152420403.3641016,89456693.52603415
BenchmarkErrorsField,"(1, 3, 1)",207185.33274161763,3,1064.6666666666667,-108539932.87872157,112043384.71352066
BenchmarkStackField,"(1, 3, 1)",103324.82958206737,3,2986.6666666666665,-120006889.47013648,188589934.88163802
BenchmarkObjectField,"(1, 3, 1)",2682133.299150743,3,814.4333333333334,-1432789987.282492,751628775.9891782
BenchmarkReflectField,"(1, 3, 1)",317203.08364133124,3,1586.3333333333333,-178910351.45026436,324279473.56610066
BenchmarkAddCallerHook,"(1, 3, 1)",60621.209943731476,3,1748.6666666666667,-40381599.570134714,65624689.5514704
BenchmarkAddCallerAndStacktrace,"(1, 3, 1)",24332.55167529732,3,2972.6666666666665,-38172547.89783174,34160017.382268764
Benchmark10Fields,"(1, 3, 1)",633870.8003800337,3,1126.3333333333333,-418077592.10951704,295872219.3851941
Benchmark100Fields,"(1, 3, 1)",4306029.9375778325,3,4328.666666666667,-11950920309.356243,6688447947.105672
BenchmarkTakeStacktrace,"(1, 3, 1)",292404.71889071603,3,1723.6666666666667,-298067681.6240637,205940585.5039006
BenchmarkSugarSingleStrArg,"(1, 3, 1)",72819.17390148854,3,789.5333333333333,-37379255.10330489,20113909.99771702
BenchmarkLnSugarSingleStrArg,"(1, 3, 1)",8717352.66820067,3,997.1333333333333,-3851439032.4390607,4840923891.4461
BenchmarkBuffers/ByteSlice,"(1, 3, 1)",19.075449422563917,3,12.106666666666667,-141.85340511721333,89.08670255862717
BenchmarkBuffers/BytesBuffer,"(1, 3, 1)",51757.417109628506,3,15.063333333333333,-286071.0393493178,493568.18704538635
BenchmarkBuffers/CustomBuffer,"(1, 3, 1)",234094.6716014061,3,12.38,-1897853.2000661946,1000238.8343592129
BenchmarkBufferedWriteSyncer/write_file_with_buffer,"(1, 3, 1)",657689113928.8716,3,59.199999999999996,-453841.30671925726,38935195090747.89
BenchmarkMultiWriteSyncer/2_discarder,"(1, 3, 1)",328.0454729816636,3,39.423333333333325,-6965.759932834524,5966.88609701259
BenchmarkMultiWriteSyncer/4_discarder,"(1, 3, 1)",128041809277.04115,3,55.57333333333333,-7115710064632.584,82923.51602485613
BenchmarkMultiWriteSyncer/4_discarder_with_buffer,"(1, 3, 1)",712029948582.2563,3,53.776666666666664,-17175617674734.771,21114979526857.035
BenchmarkWriteSyncer/write_file_with_no_buffer,"(1, 3, 1)",47611.715762952124,3,636.7,-12364439.11861058,17949940.30766104
BenchmarkZapConsole,"(1, 3, 1)",737262.0387503799,3,1660.6666666666667,-682967130.9851687,541379361.3662955
BenchmarkJSONLogMarshalerFunc,"(1, 3, 1)",450816720158.8749,3,503.93333333333334,-18016075.5710298,227181554495986.78
BenchmarkZapJSONFloat32AndComplex64,"(1, 3, 1)",1575485649142.263,3,797.4666666666667,-1256397150316511.2,138686138.85073236
BenchmarkZapJSON,"(1, 3, 1)",237151.21081627658,3,1227.0,-133366685.18280356,157617850.48876783
BenchmarkStandardJSON,"(1, 3, 1)",858794.2940022947,3,3725.6666666666665,-1390531596.244107,1809049678.4437754
BenchmarkSampler_Check/7_keys,"(1, 3, 1)",9.427409484661416,3,24.496666666666666,-129.46340511728167,101.47670255864084
BenchmarkSampler_Check/50_keys,"(1, 3, 1)",8.398840138535187,3,27.496666666666666,-126.46340511728167,104.47670255864084
BenchmarkSampler_Check/100_keys,"(1, 3, 1)",51202710841.3787,3,27.49,-639801145895.0269,767761375134.4738
BenchmarkSampler_CheckWithHook/7_keys,"(1, 3, 1)",222.6458747052079,3,28.093333333333334,-2625.485661436074,3629.3791119488997
BenchmarkSampler_CheckWithHook/50_keys,"(1, 3, 1)",1226552928174.955,3,31.436666666666667,-394045.968777341,38558735158014.04
BenchmarkSampler_CheckWithHook/100_keys,"(1, 3, 1)",9290684771.471876,3,31.126666666666665,-134954422362.66478,154233625624.01648
BenchmarkTeeCheck,"(1, 3, 1)",10610882266334.584,3,757.3333333333334,-3079593182.431621,8035971756777544.0
BenchmarkWriter/single,"(1, 3, 1)",15885758055.294424,3,250.9666666666667,-3986795552070.5977,194539.79328352003
BenchmarkWriter/splits,"(1, 3, 1)",93555.06999941813,3,294.93333333333334,-14790284.025109159,12802224.620052563
