Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,Fraction of leq 0.05 change,Fraction of leq 0.1 change,CI Lower Dev,CI Upper Dev
prometheus-v0.39.0,cv__mean__ci_bootstrap_mean_p,2325,0.6458333333333334,93,0.025833333333333333,2232,0.96,0.7741935483870968,0.9354838709677419,0.9354838709677419,0.967741935483871,0.4437961132275639,0.0815319168837847
prometheus-v0.39.0,rciw_mean_p__mean__ci_bootstrap_mean_p,2325,0.6458333333333334,93,0.025833333333333333,2232,0.96,0.7741935483870968,0.9354838709677419,0.9354838709677419,0.967741935483871,0.4437682641025393,0.083176992717431
prometheus-v0.39.0,rciw_mean_t__mean__ci_bootstrap_mean_t,2325,0.6458333333333334,93,0.025833333333333333,2232,0.96,0.7741935483870968,0.9354838709677419,0.9354838709677419,0.967741935483871,47201436420840.52,47178519201.64846
prometheus-v0.39.0,rciw_median_p__median__ci_bootstrap_median_p,2325,0.6458333333333334,93,0.025833333333333333,2232,0.96,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.5259938837920487,0.2149253731343283
prometheus-v0.39.0,rmad__median__ci_bootstrap_median_p,2325,0.6458333333333334,93,0.025833333333333333,2232,0.96,0.967741935483871,0.967741935483871,0.967741935483871,0.967741935483871,0.5259938837920487,0.2149253731343283
