m_id,n,ns_per_op,it_pos,fork_pos,b_name
0,49487.0,155.9917958251662,1,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
1,49540.0,154.9711949939443,2,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2,49516.0,153.97324097261492,3,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
3,49507.0,152.70947542771728,4,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
4,49485.0,160.17720521370111,5,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
5,49564.0,151.22179404406424,6,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
6,49589.0,151.6205408457521,7,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
7,49527.0,153.39499666848386,8,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
8,49537.0,151.60132830005855,9,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
9,49478.0,156.7834795262541,10,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
10,49469.0,159.07178232832683,11,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
11,49482.0,152.26866335233015,12,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
12,49478.0,154.38552487974454,13,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
13,49531.0,157.79980214411177,14,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
14,49550.0,152.5537840565086,15,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
15,49512.0,152.6154265632574,16,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
16,49574.0,143.69790616048735,17,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
17,49482.0,153.27662584374116,18,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
18,49468.0,159.8538853400178,19,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
19,49482.0,155.99038034032577,20,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
20,21658.0,35.225459414535045,1,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
21,21682.0,35.486624850106075,2,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
22,21686.0,35.65466199391312,3,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
23,21639.0,35.59115485928185,4,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
24,21535.0,35.49417227768748,5,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
25,21624.0,34.529966703662595,6,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
26,21674.0,34.46853372704623,7,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
27,21551.0,34.637743028165744,8,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
28,21703.0,34.41634797032668,9,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
29,21702.0,34.597364298221365,10,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
30,21693.0,34.30539805467201,11,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
31,21637.0,36.38267782040024,12,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
32,21703.0,34.21038566096853,13,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
33,21718.0,34.44889032139239,14,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
