m_id,n,ns_per_op,it_pos,fork_pos,b_name
0,20852.0,213.65437368118165,1,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
1,20749.0,214.76557906405128,2,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
2,20654.0,218.90636196378424,3,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
3,20780.0,215.327718960539,4,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
4,20802.0,215.09354869724064,5,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
5,20844.0,216.60693724812896,6,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
6,20847.0,213.97260996786108,7,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
7,20871.0,214.06267069139,8,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
8,20611.0,217.0518169909272,9,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
9,20883.0,215.62385672556624,10,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
10,20815.0,214.7410521258708,11,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
11,20815.0,215.2609176074946,12,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
12,20831.0,215.73164994479384,13,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
13,20852.0,213.64828313830807,14,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
14,20892.0,214.2772831705916,15,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
15,20793.0,215.1340354927139,16,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
16,20798.0,219.3006539090297,17,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
17,20876.0,214.7345276872964,18,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
18,20865.0,217.26752935537985,19,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
19,20751.0,214.5042648547058,20,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params
20,26531.0,171.87124495872752,1,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
21,26180.0,174.38640183346067,2,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
22,26508.0,171.5339520144862,3,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
23,26457.0,173.97603658767056,4,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
24,26477.0,173.14253880726667,5,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
25,26438.0,171.84439064982223,6,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
26,26908.0,171.84406124572618,7,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
27,27079.0,168.7177886923446,8,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
28,26889.0,172.1852430361858,9,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
29,27006.0,169.32540916833295,10,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
30,27078.0,172.9945712386439,11,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
31,26504.0,172.51656353757923,12,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
32,27007.0,169.56396489798942,13,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
33,27087.0,170.1374460073098,14,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
34,26837.0,170.28136527927862,15,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
35,27025.0,169.11755781683627,16,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
36,26948.0,169.61518480035625,17,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
37,26515.0,175.16571751838583,18,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
38,26854.0,170.25973784166231,19,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
39,26991.0,169.3541921381201,20,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV2
40,28687.0,163.88886952278034,1,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
41,28651.0,165.87832885414122,2,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
42,28706.0,163.25907475789035,3,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
43,28823.0,159.4500572459494,4,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
44,28663.0,159.2903394620242,5,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
45,28553.0,167.62319195881344,6,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
46,28804.0,159.4689626440772,7,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
47,28824.0,161.39474049403276,8,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
48,28826.0,160.0461389023798,9,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
49,28828.0,161.15519633689468,10,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
50,28826.0,159.9087976132658,11,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
51,28837.0,162.2515518257794,12,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
52,28831.0,161.32981859803684,13,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
53,28585.0,161.40923561308378,14,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
54,28765.0,161.0082391795585,15,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
55,28817.0,160.3205052573134,16,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
56,28819.0,159.43075748638051,17,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
57,28829.0,159.47407124770197,18,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
58,28827.0,159.5932979498387,19,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
59,28778.0,159.41618597539787,20,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3ParamsV3
60,24841.0,338.72448774203934,1,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5Params
61,24845.0,337.75278728114307,2,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5Params
62,24915.0,334.01850290989364,3,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5Params
63,24879.0,335.3409301016922,4,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5Params
64,24920.0,336.1102728731942,5,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5Params
65,24788.0,338.1542681942876,6,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5Params
66,24841.0,349.73056640231874,7,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5Params
67,24905.0,340.6550491869103,8,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5Params
68,24898.0,343.29183066913004,9,1,org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency5Params
