m_id,n,ns_per_op,it_pos,fork_pos,b_name
0,13.0,76989676.3076923,1,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
1,14.0,77838043.42857143,2,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
2,15.0,71124036.26666667,3,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
3,15.0,70521105.06666666,4,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
4,14.0,72192585.14285715,5,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
5,14.0,71630848.0,6,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
6,13.0,77534129.23076923,7,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
7,14.0,72716873.14285715,8,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
8,16.0,64524288.0,9,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
9,16.0,65544192.0,10,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
10,14.0,75151067.42857143,11,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
11,16.0,65073152.0,12,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
12,14.0,75403849.14285715,13,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
13,11.0,94598237.0909091,14,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
14,11.0,91643159.27272728,15,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
15,13.0,80831094.15384616,16,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
16,15.0,69857006.93333334,17,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
17,15.0,68537548.8,18,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
18,15.0,71167726.93333334,19,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
19,15.0,69507481.6,20,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_eager_ec
20,17.0,59525963.294117644,1,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_ec
21,13.0,78310478.76923077,2,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_ec
22,14.0,73362870.85714285,3,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_ec
23,18.0,55847594.66666666,4,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_ec
24,18.0,56550286.222222224,5,1,org.eclipse.collections.impl.jmh.AggregateByTest.aggregateByAccount_parallel_lazy_ec
