m_id,n,ns_per_op,it_pos,fork_pos,b_name
0,49042.0,160.73302475429225,1,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
1,49120.0,155.58988192182412,2,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
2,49068.0,161.76069943751529,3,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
3,49035.0,150.6330988069746,4,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
4,49063.0,153.15465829647596,5,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
5,49019.0,162.00783369713784,6,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
6,49070.0,156.61200326064807,7,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
7,49125.0,145.632631043257,8,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
8,49019.0,157.54170831718312,9,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
9,48934.0,167.97515020231333,10,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
10,49072.0,155.49865503749592,11,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
11,48980.0,157.07790935075542,12,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
12,49047.0,155.2247843904826,13,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
13,49081.0,155.4211609380412,14,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
14,48986.0,160.56244641326094,15,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
15,49010.0,169.91560905937564,16,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
16,49069.0,154.9029733640384,17,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
17,49120.0,150.54055374592835,18,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
18,49030.0,166.09720579237202,19,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
19,49073.0,152.0415707211705,20,1,org.jctools.jmh.baseline.BaselinePingPong.pingpong
20,21955.0,33.87000683215668,1,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
21,21452.0,33.74944061159798,2,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
22,21713.0,33.92069267259246,3,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
23,22413.0,34.14473742917057,4,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
24,21904.0,33.640567932797666,5,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
25,21576.0,33.41541527623285,6,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
26,22527.0,34.58512007812847,7,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
27,22456.0,33.84458496615604,8,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
28,22538.0,37.1884373058834,9,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
29,22108.0,34.288809480730954,10,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
30,21368.0,33.9811400224635,11,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
31,22615.0,34.04262657528189,12,1,org.jctools.jmh.baseline.ConcQOfferPoll.offerAndPoll
