Benchmark,Time Saved,Average Difference,CI Upper Difference,CI Lower Difference
BenchmarkScanComments/10Valid,0,0.0,0.0,0.0
BenchmarkScanComments/1kValid,67,0.00016491960622269845,0.00030725285763267684,-8.886084029708205e-05
BenchmarkScanComments/1MValid,0,0.0,0.0,0.0
BenchmarkScanComments/10ValidUtf8,0,0.0,0.0,0.0
BenchmarkScanComments/1kValidUtf8,0,0.0,0.0,0.0
BenchmarkScanComments/1MValidUtf8,59,-0.0001251749549151856,0.0005397835846794613,-0.0005015983811183868
BenchmarkParseLiteralStringValid/1kValid,72,-0.00043293072233840436,-0.0005243369483912083,-0.0010941897602406074
BenchmarkParseLiteralStringValid/1MValid,0,0.0,0.0,0.0
BenchmarkParseLiteralStringValid/10ValidUtf8,59,-0.0012780343007916402,-0.0011479936873825048,-0.0015923208498380415
BenchmarkParseLiteralStringValid/1kValidUtf8,0,0.0,0.0,0.0
BenchmarkParseLiteralStringValid/1MValidUtf8,67,-0.0002251725527552554,0.0017901045701007364,-0.001615879353521681
BenchmarkParseLiteralStringValid/10Valid,66,-0.0003882356971305908,0.0011674708483850197,-0.0022743117064196825
BenchmarkParseBasicStringWithUnicode/4,0,0.0,0.0,0.0
BenchmarkParseBasicStringWithUnicode/8,0,0.0,0.0,0.0
BenchmarkParseBasicStringsEasy/1,0,0.0,0.0,0.0
BenchmarkParseBasicStringsEasy/4,0,0.0,0.0,0.0
BenchmarkParseBasicStringsEasy/8,57,0.0006096066263275633,0.0030257527325218145,-0.0009373527190091752
BenchmarkParseBasicStringsEasy/16,0,0.0,0.0,0.0
BenchmarkParseBasicStringsEasy/21,51,0.0007726032414061629,0.0013957497518195124,0.0003311746680318862
BenchmarkUnmarshalDataset/config,63,0.001117616714531892,0.005183406567311644,-0.0012665475821853438
BenchmarkUnmarshalDataset/canada,63,0.004283421830493058,0.024893173446064964,-0.009979429993974418
BenchmarkUnmarshalDataset/citm_catalog,66,0.265873671772933,0.5759179039997278,-0.011526472975492665
BenchmarkUnmarshalDataset/twitter,0,0.0,0.0,0.0
BenchmarkUnmarshalDataset/code,0,0.0,0.0,0.0
BenchmarkUnmarshalDataset/example,0,0.0,0.0,0.0
BenchmarkUnmarshal/SimpleDocument/struct,71,0.10938080833228195,0.35488977109565695,-0.013719877072374348
BenchmarkUnmarshal/SimpleDocument/map,59,0.12201256708163198,0.3342613180138092,-0.007213272798642397
BenchmarkUnmarshal/ReferenceFile/struct,0,0.0,0.0,0.0
BenchmarkUnmarshal/ReferenceFile/map,59,-0.00024156081156457873,0.002842828295682198,-0.0015345103589385805
BenchmarkUnmarshal/HugoFrontMatter,57,-0.004744531680882682,0.001688095369349107,-0.008541671953967146
BenchmarkMarshal/SimpleDocument/struct,0,0.0,0.0,0.0
BenchmarkMarshal/SimpleDocument/map,51,0.005599023381155796,0.02258776102424905,-0.006891991838529029
BenchmarkMarshal/ReferenceFile/struct,0,0.0,0.0,0.0
BenchmarkMarshal/ReferenceFile/map,59,-0.0038908531018032964,0.022357158661294042,-0.0155645010903747
BenchmarkMarshal/HugoFrontMatter,51,0.011496712266261195,0.03096861862535491,-0.0033257741820144153
