Benchmark,Time Saved,Average Difference,CI Upper Difference,CI Lower Difference
BenchmarkBuffers/ByteSlice,0,0.0,0.0,0.0
BenchmarkBuffers/BytesBuffer,57,-0.002110919209364532,0.0033136786203783043,-0.006263898127533251
BenchmarkBuffers/CustomBuffer,0,0.0,0.0,0.0
BenchmarkBufferedWriteSyncer/write_file_with_buffer,69,-0.010426181446811606,-0.0004488501790161651,-0.019906416899254178
BenchmarkMultiWriteSyncer/2_discarder,67,0.0011342712688579626,0.003166668925145046,-0.0006855375270747799
BenchmarkMultiWriteSyncer/4_discarder,67,0.0005187808289418547,0.00232882352304539,-0.0011554177047142828
BenchmarkMultiWriteSyncer/4_discarder_with_buffer,67,-0.0026527358749315346,-0.0024428564918645094,-0.00401451458866626
BenchmarkWriteSyncer/write_file_with_no_buffer,51,-0.0022136311134901693,0.010862953975222044,-0.022122607437338744
BenchmarkZapConsole,71,-0.011051466387354752,0.004480119609976401,-0.027606200685422844
BenchmarkJSONLogMarshalerFunc,67,0.00840394711335462,0.0158113228292906,-0.00011832962581820196
BenchmarkZapJSONFloat32AndComplex64,51,-0.002631576748717237,-0.0008581537215822571,-0.00408028347900186
BenchmarkZapJSON,0,0.0,0.0,0.0
BenchmarkStandardJSON,59,0.0010688009544640917,0.00680108651866467,-0.002563117774487858
BenchmarkSampler_Check/7_keys,63,0.0010096974738407342,0.0023494647757964816,6.712549453699093e-05
BenchmarkSampler_Check/50_keys,66,-0.0003575930267741856,0.00010835585356129981,-0.0006798679231690913
BenchmarkSampler_Check/100_keys,69,0.0002377763543545809,0.0010259227210654281,-0.0009611743803338779
BenchmarkSampler_CheckWithHook/7_keys,63,-0.001382455808677621,0.00037543998743500836,-0.001024931100852346
BenchmarkSampler_CheckWithHook/50_keys,63,0.0001815308388861494,0.005076680666322622,-0.0009915512172286064
BenchmarkSampler_CheckWithHook/100_keys,67,-0.0020543818265729907,-0.00485149663756997,-0.00020244996593708883
BenchmarkTeeCheck,51,-0.011895743240636652,-0.006439115785326768,-0.015507945254921118
BenchmarkWriter/single,0,0.0,0.0,0.0
BenchmarkWriter/splits,67,-0.0016911147284132146,-0.001970875784343837,-0.0019701743547522695
