Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
BenchmarkBuffers/ByteSlice,"(1, 3, 1)",0.0,3,12.12,12.12,12.12
BenchmarkBuffers/BytesBuffer,"(3, 1, 1)",0.0028208744710859768,3,14.18,14.14,14.65
BenchmarkBuffers/CustomBuffer,"(3, 1, 1)",0.06546762589928058,3,13.9,11.6,14.81
BenchmarkBufferedWriteSyncer/write_file_with_buffer,"(1, 3, 1)",0.0009884678747941065,3,60.7,60.64,61.51
BenchmarkMultiWriteSyncer/2_discarder,"(1, 3, 1)",0.002790461694571269,3,39.42,39.25,39.53
BenchmarkMultiWriteSyncer/4_discarder,"(1, 3, 1)",0.0003611412062115569,3,55.38,55.26,55.4
BenchmarkMultiWriteSyncer/4_discarder_with_buffer,"(3, 1, 1)",0.0034824046920822,3,54.56,54.37,55.06
BenchmarkWriteSyncer/write_file_with_no_buffer,"(3, 2, 1)",0.0028774678283111045,6,625.55,582.1,627.9
BenchmarkZapConsole,"(1, 3, 1)",0.011329755515802028,3,1677.0,1657.0,1696.0
BenchmarkJSONLogMarshalerFunc,"(3, 1, 1)",0.01684836471754212,3,504.5,494.4,513.0
BenchmarkZapJSON,"(1, 3, 1)",0.001658374792703151,3,1206.0,1204.0,1225.0
BenchmarkStandardJSON,"(3, 1, 1)",0.0008216926869350862,3,3651.0,3648.0,3681.0
BenchmarkSampler_Check/7_keys,"(3, 1, 1)",0.00040783034257740663,3,24.52,24.51,24.55
BenchmarkSampler_Check/50_keys,"(1, 3, 1)",0.0,3,27.63,27.63,27.68
BenchmarkSampler_Check/100_keys,"(3, 1, 1)",0.0003612716763006345,3,27.68,27.66,27.69
BenchmarkSampler_CheckWithHook/7_keys,"(1, 3, 1)",0.0014219694276572752,3,28.13,28.09,28.99
BenchmarkSampler_CheckWithHook/50_keys,"(1, 3, 1)",0.0006432936635574003,3,31.09,30.81,31.11
BenchmarkSampler_CheckWithHook/100_keys,"(3, 1, 1)",0.0012832852101380397,3,31.17,31.13,31.22
BenchmarkTeeCheck,"(1, 3, 1)",0.0915686765073806,3,799.4,723.1,872.6
BenchmarkWriter/single,"(3, 1, 1)",0.007343941248470058,3,245.1,242.9,246.9
BenchmarkWriter/splits,"(1, 3, 1)",0.003140265177948479,3,286.6,285.7,287.8
