Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,Fraction of leq 0.05 change,Fraction of leq 0.1 change,CI Lower Dev,CI Upper Dev
laaber_xodus-01_03_23-jmh121,cv__mean__ci_bootstrap_mean_p,4440,1.2333333333333334,1478,0.41055555555555556,2962,0.6671171171171171,0.44594594594594594,0.6891891891891891,0.7702702702702703,0.918918918918919,0.9763233154800108,0.3454056054901958
laaber_xodus-01_03_23-jmh121,cv__median__ci_bootstrap_median_p,4440,1.2333333333333334,1478,0.41055555555555556,2962,0.6671171171171171,0.5,0.7432432432432432,0.8648648648648649,0.918918918918919,0.48063238839821,0.3646056473177517
laaber_xodus-01_03_23-jmh121,rciw_mean_p__mean__ci_bootstrap_mean_p,4440,1.2333333333333334,1478,0.41055555555555556,2962,0.6671171171171171,0.44594594594594594,0.6891891891891891,0.7702702702702703,0.918918918918919,0.9731056760211326,0.3476155145802142
laaber_xodus-01_03_23-jmh121,rciw_mean_t__mean__ci_bootstrap_mean_t,4440,1.2333333333333334,1478,0.41055555555555556,2962,0.6671171171171171,0.44594594594594594,0.6891891891891891,0.7702702702702703,0.918918918918919,7.368034480737912,9.707099796731075
laaber_xodus-01_03_23-jmh121,rciw_median_p__median__ci_bootstrap_median_p,4440,1.2333333333333334,1478,0.41055555555555556,2962,0.6671171171171171,0.5,0.7432432432432432,0.8648648648648649,0.918918918918919,0.5205788018496561,0.5040898027442103
laaber_xodus-01_03_23-jmh121,rmad__mean__ci_bootstrap_mean_p,4440,1.2333333333333334,1478,0.41055555555555556,2962,0.6671171171171171,0.44594594594594594,0.6891891891891891,0.7702702702702703,0.918918918918919,0.9763233154800108,0.3454056054901958
laaber_xodus-01_03_23-jmh121,rmad__median__ci_bootstrap_median_p,4440,1.2333333333333334,1478,0.41055555555555556,2962,0.6671171171171171,0.5,0.7432432432432432,0.8648648648648649,0.918918918918919,0.48063238839821,0.3646056473177517
