Project,Method,Max Time in s,Max Time in h,Min Time in s,Min Time in h,Time Saved,Time Saved %,Fraction of leq 0.01 change,Fraction of leq 0.03 change,Fraction of leq 0.05 change,Fraction of leq 0.1 change,CI Lower Dev,CI Upper Dev
zap-v1.19.1,cv__mean__ci_bootstrap_mean_p,1575,0.4375,875,0.24305555555555555,700,0.4444444444444444,0.9047619047619048,0.9523809523809523,1.0,1.0,0.0508224691800133,0.0137190768036193
zap-v1.19.1,rciw_mean_p__mean__ci_bootstrap_mean_p,1575,0.4375,564,0.15666666666666668,1011,0.6419047619047619,0.8571428571428571,1.0,1.0,1.0,0.0318537675387864,0.0323314373100256
zap-v1.19.1,rciw_mean_t__mean__ci_bootstrap_mean_t,1575,0.4375,837,0.23249999999999998,738,0.4685714285714286,0.9047619047619048,0.9523809523809523,1.0,1.0,204142.18139968216,127409.87922914293
zap-v1.19.1,rciw_median_p__median__ci_bootstrap_median_p,1575,0.4375,630,0.175,945,0.6,1.0,1.0,1.0,1.0,0.0277042167447545,0.1953528399311533
zap-v1.19.1,rmad__median__ci_bootstrap_median_p,1575,0.4375,672,0.18666666666666665,903,0.5733333333333334,0.9047619047619048,1.0,1.0,1.0,0.00973481033904,0.0167945262284885
