Benchmark,Time Saved,Average Difference,CI Upper Difference,CI Lower Difference
BenchmarkBuffers/ByteSlice,66,0.0,0.004128819157720951,0.0
BenchmarkBuffers/BytesBuffer,71,0.014094432699083937,0.0013633265167007208,-0.0014164305949008198
BenchmarkBuffers/CustomBuffer,63,-0.000719942404607616,0.0007194244604316393,-0.0008605851979345772
BenchmarkBufferedWriteSyncer/write_file_with_buffer,71,0.005257105306390674,0.006226446010158863,-0.0018101036695739104
BenchmarkMultiWriteSyncer/2_discarder,0,0.0,0.0,0.0
BenchmarkMultiWriteSyncer/4_discarder,0,0.0,0.0,0.0
BenchmarkMultiWriteSyncer/4_discarder_with_buffer,69,0.0030369961347321765,0.0031221303948575684,-0.0012905604719764064
BenchmarkWriteSyncer/write_file_with_no_buffer,0,0.0,0.0,0.0
BenchmarkZapConsole,0,0.0,0.0,0.0
BenchmarkJSONLogMarshalerFunc,71,-0.008518062397372812,-0.0038704420452230137,-0.016794526228488538
BenchmarkZapJSON,71,-0.010380622837370242,-0.004314063848144953,-0.009556907037358819
BenchmarkStandardJSON,59,-0.0024089935760171306,0.0013234515616728428,-0.010228802153432033
BenchmarkSampler_Check/7_keys,57,-0.00040783034257740663,0.00020374898125519796,-0.001427988576091397
BenchmarkSampler_Check/50_keys,51,-0.00018083182640141069,0.00036166365280294985,-0.00036179450072364557
BenchmarkSampler_Check/100_keys,0,0.0,0.0,0.0
BenchmarkSampler_CheckWithHook/7_keys,71,-0.0012446657183499338,0.0010657193605684242,-0.0014239943040227536
BenchmarkSampler_CheckWithHook/50_keys,57,-0.0012841091492776613,0.00016041065126721221,-0.001928020565552658
BenchmarkSampler_CheckWithHook/100_keys,67,-0.0009630818619581889,0.001443695861405138,-0.0016066838046272722
BenchmarkTeeCheck,0,0.0,0.0,0.0
BenchmarkWriter/single,0,0.0,0.0,0.0
BenchmarkWriter/splits,59,0.0025261030650050526,0.009734810339040062,-0.001012145748987701
