Benchmark,Config,Instability,Time,Average,CI Lower,CI Upper
BenchmarkBuffers/ByteSlice,"(1, 3, 3)",0.006055601431323895,9,12.11,12.11,12.16
BenchmarkBuffers/BytesBuffer,"(3, 5, 5)",0.011566925064599411,75,14.19,14.12,14.67
BenchmarkBuffers/CustomBuffer,"(2, 4, 1)",0.006108515989938849,8,13.915,13.89,14.005
BenchmarkBufferedWriteSyncer/write_file_with_buffer,"(2, 4, 2)",0.006393204580904694,16,60.905,60.73,61.17
BenchmarkMultiWriteSyncer/2_discarder,"(3, 5, 5)",0.005809750337381775,75,39.52,39.45,39.59
BenchmarkMultiWriteSyncer/4_discarder,"(3, 5, 5)",0.0031160577841452645,75,55.84,55.75,55.95
BenchmarkMultiWriteSyncer/4_discarder_with_buffer,"(1, 4, 3)",0.020174549030454014,12,54.235,54.19,54.55
BenchmarkWriteSyncer/write_file_with_no_buffer,"(2, 3, 4)",0.03083919343668417,24,625.7,600.1450000000001,631.65
BenchmarkZapConsole,"(2, 4, 1)",0.016030420518938264,8,1676.5,1648.5,1688.0
BenchmarkJSONLogMarshalerFunc,"(1, 4, 3)",0.03530738472009526,12,489.75,475.59650000000005,504.5
BenchmarkZapJSON,"(2, 3, 1)",0.010449136554926667,6,1148.5,1140.0,1156.0
BenchmarkStandardJSON,"(1, 4, 3)",0.03809504703312385,12,3738.5,3677.0,3807.0
BenchmarkSampler_Check/7_keys,"(3, 5, 5)",0.0009679445350733067,75,24.52,24.51,24.54
BenchmarkSampler_Check/50_keys,"(2, 4, 1)",0.0011301989150090416,8,27.65,27.615000000000002,27.66
BenchmarkSampler_Check/100_keys,"(2, 4, 3)",0.0009795057263413064,24,27.65,27.63,27.66
BenchmarkSampler_CheckWithHook/7_keys,"(2, 2, 1)",0.0035606195478013677,4,28.085,28.05,28.18
BenchmarkSampler_CheckWithHook/50_keys,"(1, 3, 1)",0.0006443298969072028,3,31.04,31.03,31.05
BenchmarkSampler_CheckWithHook/100_keys,"(3, 5, 5)",0.004858277153558011,75,31.15,31.12,31.17
BenchmarkTeeCheck,"(2, 3, 3)",0.02030929732816391,18,739.4000000000001,735.75,757.0999999999999
BenchmarkWriter/single,"(2, 4, 2)",0.01256896805174431,16,255.1,252.9,255.9
BenchmarkWriter/splits,"(3, 5, 5)",0.005496822723700613,75,296.9,296.4,297.9
